Desvio Padrão,Média Absoluta,RMS
0.0649265295117636,0.0520878197482884,0.0649265295117636
0.0651977250703607,0.0523067479233433,0.0651977250703607
0.0654710488387824,0.0525273886484504,0.0654710488387824
0.0657463903457637,0.0527496538451131,0.0657463903457637
0.0660237577387388,0.0529735627087785,0.0660237577387388
0.0663102953990536,0.0532047185017673,0.0663102953990536
0.0666146107970566,0.0534498654054281,0.0666146107970566
0.0669459694015755,0.0537162077004319,0.0669459694015755
0.0673140222594264,0.0540112393003845,0.0673140222594264
0.0677291751376931,0.0543429601467873,0.0677291751376931
0.0682023156735963,0.0547196819179447,0.0682023156735963
0.0687445374022036,0.0551498289765528,0.0687445374022036
0.0693671005088816,0.0556419171155501,0.0693671005088816
0.0700815398546249,0.0562047923855287,0.0700815398546249
0.0708999771092776,0.0568477267573387,0.0708999771092776
0.0718275229404461,0.0575744726375133,0.0718275229404461
0.0728678940150624,0.0583876503975024,0.0728678940150624
0.0740236706090818,0.0592889499111984,0.0740236706090818
0.0752969007121947,0.0602798030026618,0.0752969007121947
0.0766891597627634,0.0613612361686575,0.0766891597627634
0.0782016988440408,0.0625340221510413,0.0782016988440408
0.0798355301434767,0.0637987980103835,0.0798355301434767
0.0815918949290532,0.065156368981657,0.0815918949290532
0.0834719548994361,0.0666073234572542,0.0834719548994361
0.0854763527738987,0.068151806997312,0.0854763527738987
0.0876059166012493,0.0697901349539957,0.0876059166012493
0.089860793977356,0.0715222346851624,0.089860793977356
0.0922418351219428,0.0733486486459351,0.0922418351219428
0.0947498817602184,0.0752697412070866,0.0947498817602184
0.0973856048119,0.0772859155285588,0.0973856048119
0.1001494102709017,0.0793974743080361,0.1001494102709017
0.1030417831674233,0.0816048082209582,0.1030417831674233
0.1060626341506991,0.0839078808887965,0.1060626341506991
0.1092114556382424,0.0863063948188555,0.1092114556382424
0.1124873560570209,0.0887998423442611,0.1124873560570209
0.1158894138625417,0.0913876411774445,0.1158894138625417
0.119416864753526,0.094069281992303,0.119416864753526
0.1230689038486705,0.0968442046972281,0.1230689038486705
0.1268447074083551,0.0997118219758518,0.1268447074083551
0.130743263971176,0.1026713322461651,0.130743263971176
0.1347636678926705,0.105721995290104,0.1347636678926705
0.138904850993364,0.1088629434564789,0.138904850993364
0.1431656464739257,0.1120932231480663,0.1431656464739257
0.147545007305644,0.1154119643086684,0.147545007305644
0.1520415861170506,0.1188180821287476,0.1520415861170506
0.1566537496994353,0.1223102473731088,0.1566537496994353
0.1613824095638848,0.1258891544969083,0.1613824095638848
0.1662298715326077,0.1295567418806964,0.1662298715326077
0.1712007617644884,0.1333168018723144,0.1712007617644884
0.1763193518054375,0.1371875340094276,0.1763193518054375
0.1815561615701817,0.1411467468464284,0.1815561615701817
0.1868821377722397,0.1451725432702908,0.1868821377722397
0.192268810605247,0.149243497022095,0.192268810605247
0.197688144528199,0.1533385119329712,0.197688144528199
