Desvio Padrão,Média Absoluta,RMS
0.3219849480327238,0.2640262155368943,0.3219849480327238
0.3231340440701885,0.2649821800110423,0.3231340440701885
0.3242786542646617,0.265934555495156,0.3242786542646617
0.3254198569968043,0.266884095750239,0.3254198569968043
0.3265582144936309,0.267831055235361,0.3265582144936309
0.3276944826454497,0.2687759194796206,0.3276944826454497
0.3288300542164065,0.2697197330549269,0.3288300542164065
0.329965224041767,0.2706625486717879,0.329965224041767
0.3311013052641078,0.2716053173304208,0.3311013052641078
0.3322391706711428,0.2725486964621257,0.3322391706711428
0.3333785872478687,0.2734924819207948,0.3333785872478687
0.3345193793118762,0.2744365361202293,0.3345193793118762
0.3356613350487482,0.2753807187326499,0.3356613350487482
0.3368040635755955,0.2763246663940902,0.3368040635755955
0.3379478469077343,0.2772686303485884,0.3379478469077343
0.3390927772519509,0.2782126738770403,0.3390927772519509
0.3402388719042238,0.2791567175045737,0.3402388719042238
0.3413868516062308,0.2801014255248821,0.3413868516062308
0.342537243930044,0.2810473236034499,0.342537243930044
0.3436904652647538,0.2819947966708707,0.3436904652647538
0.3448472935830142,0.282944508643259,0.3448472935830142
0.3460084040323242,0.2838970783002106,0.3460084040323242
0.3471744136600418,0.2848530044315685,0.3471744136600418
0.3483454621504239,0.2858123929140528,0.3483454621504239
0.3495232461885936,0.2867766502956745,0.3495232461885936
0.3507094190492765,0.2877472026359872,0.3507094190492765
0.35190589617024,0.2887257280942759,0.35190589617024
0.3531135383504478,0.2897128960407062,0.3531135383504478
0.3543332614660689,0.2907094285131385,0.3543332614660689
0.3555666165121862,0.2917165844655696,0.3555666165121862
0.3568146981853965,0.2927352205668568,0.3568146981853965
0.3580789435543883,0.2937665650037803,0.3580789435543883
0.3593605482715958,0.294811690601466,0.3593605482715958
0.3606599730640167,0.2958710376060585,0.3606599730640167
0.3619765615767293,0.2969440939016902,0.3619765615767293
0.3633098415771085,0.2980305254131697,0.3633098415771085
0.364659588383016,0.2991302957937829,0.364659588383016
0.3660264953808835,0.300244125415237,0.3660264953808835
0.3674113917835462,0.3013728574734821,0.3674113917835462
0.3688136187657291,0.3025159774777426,0.3688136187657291
0.3702336714087481,0.3036741380015359,0.3702336714087481
0.3716716629895377,0.3048475112961121,0.3716716629895377
0.3731280690095908,0.3060366348953774,0.3731280690095908
0.3746078572660201,0.3072460390655258,0.3746078572660201
0.3761155512708197,0.3084798989104801,0.3761155512708197
0.3776561708673009,0.3097427964990559,0.3776561708673009
0.3792345772215199,0.3110391197663618,0.3792345772215199
0.3808563247157761,0.3123739105898332,0.3808563247157761
0.3825266491183695,0.3137518614987764,0.3825266491183695
0.3842511487724022,0.3151780144601751,0.3842511487724022
0.3860346411759213,0.3166565761382749,0.3860346411759213
0.3878822673860819,0.3181921657692218,0.3878822673860819
0.3897989490122895,0.319789135734719,0.3897989490122895
0.391785675197068,0.3214482531071496,0.391785675197068
0.3938413567307733,0.3231681859797837,0.3938413567307733
0.3959638232038322,0.3249465641099615,0.3959638232038322
0.3981504689687793,0.3267804592446127,0.3981504689687793
0.4003980987010687,0.3286663985399228,0.4003980987010687
0.4027039042893755,0.3306012698956563,0.4027039042893755
0.405065558153287,0.3325824429880253,0.405065558153287
0.4074810434146496,0.334607525395224,0.4074810434146496
0.4099550693841152,0.3366811003383289,0.4099550693841152
0.412492991926569,0.3388083462322336,0.412492991926569
0.4151011482101251,0.3409953704561962,0.4151011482101251
0.4177893504044623,0.3432516604951711,0.4177893504044623
0.4205664046446073,0.3455857687817572,0.4205664046446073
0.4234408254138658,0.3480061317395663,0.4234408254138658
0.4264216447511123,0.3505217423563667,0.4264216447511123
0.4295176249921905,0.3531413417605201,0.4295176249921905
0.4327410488433164,0.3558768393916745,0.4327410488433164
0.4361042432377254,0.3587402193661668,0.4361042432377254
0.4396152604555678,0.3617385761750502,0.4396152604555678
0.4432843252867116,0.3648809498040924,0.4432843252867116
0.4471210040406202,0.3681757298642324,0.4471210040406202
0.4511350218336554,0.3716314316585179,0.4511350218336554
0.4553363452454071,0.3752567361405501,0.4553363452454071
0.4597372405223707,0.379062449952172,0.4597372405223707
0.4643512319724056,0.383060471664732,0.4643512319724056
0.4691935144384442,0.3872642881148734,0.4691935144384442
0.4742774098879548,0.3916857723245571,0.4742774098879548
0.4796092260059907,0.396330404148444,0.4796092260059907
0.4851947774485197,0.4012029083342685,0.4851947774485197
0.4910397176850031,0.4063081427777511,0.4910397176850031
0.497148502341845,0.4116501385123606,0.497148502341845
0.5035187786102953,0.4172268406501398,0.5035187786102953
0.5101420983234632,0.423031139429838,0.5101420983234632
0.517001237723131,0.4290479097857826,0.517001237723131
0.5240737732641996,0.4352574773472936,0.5240737732641996
0.5313301441060387,0.441633547203485,0.5313301441060387
0.5387379860094093,0.448147268409342,0.5387379860094093
0.5462720093301409,0.4547761951405735,0.5462720093301409
0.5539043589438498,0.4614959646156258,0.5539043589438498
0.5616044360299698,0.4682795109978345,0.5616044360299698
0.5693375159556905,0.4750953327873061,0.5693375159556905
0.5770741507342939,0.4819166918083003,0.5770741507342939
0.5847920731596973,0.4887230995572715,0.5847920731596973
0.5924750557130651,0.4954994929419025,0.5924750557130651
0.6001099669592053,0.502233505246267,0.6001099669592053
0.6076885775671743,0.5089174031198633,0.6076885775671743
0.6152049663674043,0.5155456289247914,0.6152049663674043
0.6226510816673357,0.5221107463623442,0.6226510816673357
0.6300184843609231,0.5286048954017979,0.6300184843609231
0.637299072595568,0.5350203705856994,0.637299072595568
0.6444906185197838,0.5413552572138969,0.6444906185197838
0.6515918170825896,0.5476083163409812,0.6515918170825896
0.6586024254936801,0.5537791076041293,0.6586024254936801
0.6655246022899485,0.5598693515378265,0.6655246022899485
0.6723693179009659,0.5658883854975713,0.6723693179009659
0.6791458834800702,0.5718444588195177,0.6791458834800702
0.6858622354903325,0.577744566423263,0.6858622354903325
0.6925284198872279,0.5835971846678204,0.6925284198872279
0.6991552309665768,0.5894111070364344,0.6991552309665768
0.7057524707126519,0.5951943814074403,0.7057524707126519
0.7123279396031946,0.6009534559881468,0.7123279396031946
0.7188870650574556,0.6066928956600564,0.7188870650574556
0.7254341817981405,0.6124166660518499,0.7254341817981405
0.7319732353553453,0.6181284537879427,0.7319732353553453
0.7385034528412507,0.6238282015741772,0.7385034528412507
0.7450253999670691,0.6295159288419518,0.7450253999670691
0.7515400449847015,0.6351914588249535,0.7515400449847015
0.758049177297644,0.6408553149576587,0.758049177297644
0.7645527876582522,0.6465071084551286,0.7645527876582522
0.7710491134124406,0.6521454589951905,0.7710491134124406
0.777540468959874,0.6577721338393214,0.777540468959874
0.7840330491387307,0.6633924752033757,0.7840330491387307
0.7905394678669789,0.6690168728852531,0.7905394678669789
0.7970716399813836,0.6746550441758077,0.7970716399813836
0.8036387957549437,0.6803138579233362,0.8036387957549437
0.810252820348301,0.6860030169105362,0.810252820348301
0.8169270809305229,0.6917337459695392,0.8169270809305229
0.8236742911795655,0.6975166585731266,0.8236742911795655
0.8305082821018003,0.7033627812853769,0.8305082821018003
0.8374440936006163,0.709283172062354,0.8374440936006163
0.8444925124312072,0.7152857393640387,0.8444925124312072
0.8516600440821263,0.7213745316554817,0.8516600440821263
0.8589450273141691,0.7275468591665836,0.8589450273141691
0.8663355656725036,0.7337942158693161,0.8663355656725036
0.8738187608296991,0.7401072985939214,0.8738187608296991
0.8813792428014389,0.7464749532031256,0.8813792428014389
0.8889997906239828,0.7528844458560442,0.8889997906239828
0.8966622669682451,0.7593226496262564,0.8966622669682451
0.9043503668644678,0.7657778096665026,0.9043503668644678
0.912051170959442,0.7722410738052565,0.912051170959442
0.9197549732141598,0.7787062813665896,0.9197549732141598
0.9274616543976204,0.7851751085441866,0.9274616543976204
0.9351819947044046,0.7916602490342622,0.9351819947044046
0.942937455606711,0.7981805715603071,0.942937455606711
0.950756472084577,0.8047618741082547,0.950756472084577
0.9586679032164576,0.8114302011780068,0.9586679032164576
0.966701605285774,0.8182126937480173,0.966701605285774
0.9748892905635256,0.825138214236591,0.9748892905635256
0.9832632150658244,0.8322366951908192,0.9832632150658244
0.9918562939040134,0.8395392305771207,0.9918562939040134
1.0007027860733917,0.8470778775063269,1.0007027860733917
1.009826705839123,0.8548759446935821,1.009826705839123
1.0192417528625852,0.8629458676552626,1.0192417528625852
1.0289622564053549,0.8713007448972873,1.0289622564053549
1.0389951937130406,0.8799464221849032,1.0389951937130406
1.0493448475494278,0.8888863834269318,1.0493448475494278
1.0600116243190534,0.8981205936447559,1.0600116243190534
1.070975227644079,0.907630051371366,1.070975227644079
1.082208387464303,0.91739027145858,1.082208387464303
1.0936814332877027,0.927374609034088,1.0936814332877027
1.1053620071893882,0.9375540625390304,1.1053620071893882
1.1172196320622054,0.9479013536105244,1.1172196320622054
1.1292265333868103,0.9583916927646412,1.1292265333868103
1.141352076595606,0.9689976429946776,1.141352076595606
1.1535643947186718,0.9796907205674752,1.1535643947186718
1.1658320451810051,0.9904425963288324,1.1658320451810051
1.178126294778542,1.0012251532047474,1.178126294778542
1.1904305559489958,1.0120216105448074,1.1904305559489958
1.2027215989446554,1.02280988121082,1.2027215989446554
1.2149904350413163,1.0335817266745166,1.2149904350413163
1.2272297624788011,1.044330438924615,1.2272297624788011
1.2394374357078186,1.0550536912274169,1.2394374357078186
1.2516131440947489,1.0657508182293889,1.2516131440947489
1.2637656348935002,1.076429390249847,1.2637656348935002
1.2759035578563207,1.0870967878484752,1.2759035578563207
1.2880405453452732,1.0977650805854011,1.2880405453452732
1.3001992503737478,1.108456792652866,1.3001992503737478
1.3124072932085036,1.1191988121701175,1.3124072932085036
1.3247066508468528,1.1300293504694057,1.3247066508468528
1.3371318652500097,1.1409790200979322,1.3371318652500097
1.349712951851222,1.1520741702412791,1.349712951851222
1.3624777298295925,1.1633398257742564,1.3624777298295925
1.375451244935366,1.1747985374373031,1.375451244935366
1.388655539442759,1.186470506293415,1.388655539442759
1.4021207785659544,1.198383573387665,1.4021207785659544
1.4158758677360173,1.210564404434824,1.4158758677360173
1.429938956415995,1.223029863344482,1.429938956415995
1.4443234099732538,1.235792431786974,1.4443234099732538
1.4590424705720553,1.2488645129963118,1.4590424705720553
1.47410574295291,1.2622549631665858,1.47410574295291
1.4895244671958765,1.2759741253165244,1.4895244671958765
1.5053023728683597,1.2900249321064905,1.5053023728683597
1.5214283531136732,1.3043965176549388,1.5214283531136732
1.5378872186678056,1.3190738092352017,1.5378872186678056
1.5546591106058123,1.334037119816557,1.5546591106058123
1.571720918482384,1.3492636128309654,1.571720918482384
1.5890483767718555,1.3647288925899057,1.5890483767718555
1.6066211371882455,1.3804113638188862,1.6066211371882455
1.6244157746859114,1.3962857949762166,1.6244157746859114
1.6423935721619194,1.412313934931057,1.6423935721619194
1.6605154148087844,1.4284582974920126,1.6605154148087844
1.678744336564426,1.4446849961586383,1.678744336564426
1.6970541842071,1.4609710258223374,1.6970541842071
1.715422527737693,1.477296246848529,1.715422527737693
1.7338197545300222,1.493634249883047,1.7338197545300222
1.7522161473047717,1.5099580018546863,1.7522161473047717
1.7705846183348564,1.526242938914028,1.7705846183348564
1.7889031701517926,1.5424694058155806,1.7889031701517926
1.8071469484528808,1.5586159796712988,1.8071469484528808
1.825296535666305,1.5746617228593431,1.825296535666305
1.8433457183735185,1.5905954136134854,1.8433457183735185
1.8613053161770328,1.606425862037109,1.8613053161770328
1.879170232648908,1.6221473867105891,1.879170232648908
1.8969291227101257,1.637746989791343,1.8969291227101257
1.9145787104214524,1.6532167321649682,1.9145787104214524
1.9320577994082424,1.6685052108595186,1.9320577994082424
1.949307228604742,1.6835632375756475,1.949307228604742
1.9662672420900669,1.6983415433531228,1.9662672420900669
1.9828831112750915,1.7127955046067145,1.9828831112750915
