Média Absoluta,Variância,Desvio Padrão,Assimetria,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Variância da Energia,Desvio Padrão da Energia,Assimetria da Energia,Entropia da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral,Razão Pico para RMS
0.1096344214013091,0.0879784310657272,0.1286456978816995,-0.0324467790565379,-0.4094622296417987,1.694919967255391,0.1286456978816995,0.3257798313275368,0.6747752123690811,1.3713181186967678,381.4367244362819,0.6147127927783836,0.0204886999535078,1.067675870427634e-05,5.12266961417084e-07,0.0001316049669733,13.315929332003112,0.0725207547218759,411.94140790134463,0.5158306376738178,0.0001320766311403,74.17456536666444,96.41544184467048,75.32726294096435,0.5186461620820689,164.42696533425706,309.6860862018462
0.1131595733385874,0.0966377376707387,0.1326452427088066,-0.0323481868492954,-0.4114055635621733,1.6996254011391765,0.1326452427088066,0.3346529174474766,0.6927220456353901,1.3742579560545087,385.1723677264743,0.6162636137074122,0.0218627346178198,1.1392774683594665e-05,5.961977559695916e-07,0.0001424861689052,13.356882692190467,0.0726313919885562,413.39438601100346,0.517204447171927,0.0001429834682051,74.24719537019519,96.59545146465116,75.56890020019326,0.5200322201848344,164.92217846292746,309.39110086879384
0.1168955263067238,0.1059604049226163,0.1368906675674506,-0.0322471296053594,-0.4133915384384183,1.7044569461185324,0.1368906675674506,0.3441715761513284,0.7119274359949642,1.3772945321968326,389.0571344257464,0.6178571954639345,0.0234865323230675,1.2238943367934189e-05,7.159574542194935e-07,0.0001550247590905,13.39973759351802,0.072739511245671,414.9348418382164,0.5186162500091486,0.0001555530933904,74.32284437633265,96.77761800000305,75.81460298344972,0.5214558299107186,165.42994096858098,309.06626129943675
0.1208378998274832,0.1159557449499226,0.1413805663726296,-0.0321441683274762,-0.4154018173952045,1.709406481117921,0.1413805663726296,0.3543784674113555,0.7324760238285649,1.380443054840955,393.0940561023778,0.6194939438540853,0.0254326807668776,1.3253090550742883e-05,8.88913213121923e-07,0.0001695831459052,13.444142113686826,0.0728459006013664,416.54142049271945,0.5200649186541845,0.0001701497042229,74.40641820301116,96.96372036782796,76.06440316343785,0.5229158445604278,165.9517281160737,308.7117400317738
0.124979244874805,0.1266153315613377,0.1461100621486972,-0.0320397667734366,-0.4174180908446385,1.7144656707369794,0.1461100621486972,0.3653171434150197,0.7544434041242285,1.38372207672543,397.2853461669296,0.6211743195781249,0.0277697391513355,1.4470942757338872e-05,1.1314124057663703e-06,0.0001865133224001,13.489771781138764,0.0729514646062108,418.1944287289553,0.5215493309780816,0.0001871269696537,74.50269956986624,97.15531435600066,76.31826614534633,0.5244111404694078,166.48721859373384,308.32767775789864
0.1293125983871085,0.1379333086564632,0.1510748453940574,-0.0319344303000843,-0.4194215579502815,1.719625290146311,0.1510748453940574,0.3770390424705399,0.7779259854221403,1.3871527409493372,401.6335598714522,0.6228988183948451,0.0305671893358906,1.5928707314167872e-05,1.4606911126478737e-06,0.0002061912139686,13.536340948113764,0.0730568833066073,419.8765568049705,0.5230683892672957,0.0002068624784164,74.6163504398195,97.35358430980446,76.57599924659287,0.5259406166039793,167.03600326898507,307.9141305257825
0.1338307419010565,0.1498997127741721,0.1562699411615223,-0.0318285917816866,-0.4213950282273793,1.7248784437000957,0.1562699411615223,0.3895666709359134,0.8029733367286268,1.3907465529574992,406.1399504314367,0.6246678620345866,0.0338832865880205,1.7656741317362085e-05,1.887295331219434e-06,0.0002288905717377,13.583562902158969,0.0731631260943037,421.5708227908851,0.5246210340366606,0.0002296315379359,74.74878541433844,97.55964725592308,76.83731664003132,0.527503194164116,167.59766946331595,307.4711837359575
0.1385285718554385,0.1625172712889466,0.161692884666229,-0.031722451586992,-0.4233207093312371,1.7302190683319891,0.161692884666229,0.4029156618946319,0.8296425572743078,1.3945090931578463,410.8071411934408,0.6264818671161184,0.0377841810101664,1.968951589899089e-05,2.4231285319365567e-06,0.0002548946660742,13.631142776004376,0.0732710085920479,423.2603126030463,0.5262062443190809,0.0002557193148237,74.90018581192844,97.77439474988128,77.10187386340068,0.5290978161927586,168.17180110229822,306.99898843830084
0.1433917886623513,0.1757318547897143,0.1673286108743032,-0.0316164925393481,-0.4251874845532619,1.735640207970501,0.1673286108743032,0.4170734694505675,0.8579135295076541,1.3984509487935513,415.6302261938301,0.6283406145383496,0.0422727756854726,2.202854386944735e-05,3.0660131780520727e-06,0.0002841499141416,13.678781058285644,0.0733821986403257,424.9278467380903,0.527822936090472,0.0002850725047359,75.07005763176655,97.99773900469408,77.36915298823675,0.5307234471915606,168.75488511238643,306.497997485416
0.1484089714327469,0.1895016253172758,0.1731644169198017,-0.0315112683291941,-0.426988302032066,1.7411374864359843,0.1731644169198017,0.4320052494386618,0.8877306770581244,1.4025711930848157,420.6043379980307,0.630243482540307,0.0473382874710902,2.4668206081858723e-05,3.813089099353867e-06,0.0003165652961684,13.726326815408523,0.0734979559429488,426.5652671540641,0.5294700940059737,0.0003175999757556,75.25977965948691,98.22951630378824,77.63896015233051,0.5323790727429636,169.34549828330708,305.9688430828884
0.1535662412636101,0.2037739807375342,0.1791848215582854,-0.0314073335686086,-0.4287151494406592,1.746704350374171,0.1791848215582854,0.4476878267707904,0.9190500273818492,1.4068798693861542,425.7246474731972,0.6321899881000363,0.0529665076086521,2.760109828486112e-05,4.660721802672063e-06,0.0003520072643825,13.773600905464098,0.0736196977602992,428.1634461835627,0.5311467135746673,0.0003531680929911,75.4706934403695,98.46970060436524,77.91139502287794,0.5340636991385028,169.94348211093788,305.41229457582267
0.158847378681215,0.218471939208041,0.185369239589102,-0.0313044995226173,-0.4303710519403129,1.7523396439887835,0.185369239589102,0.4640343245378996,0.9517000916162032,1.411365114590421,430.9798835607848,0.6341785364670516,0.059091178042957,3.0792693091690004e-05,5.595415035005041e-06,0.0003900925954711,13.820562375874516,0.0737479128998464,429.72154231108834,0.5328517806294971,0.0003913921078208,75.69911181603109,98.7164643488684,78.18621691292643,0.5357763530132421,170.54610279938538,304.82949931807315
0.1642348495238332,0.2335080510195138,0.1916952614652648,-0.0312028185570077,-0.431959841978856,1.7580395396565565,0.1916952614652648,0.480978504393166,0.9855501738807516,1.4160254340078953,436.3580750490617,0.6362074675028571,0.0656339910558941,3.4202183979098485e-05,6.598355198831816e-06,0.0004303549933364,13.867163458546866,0.0738836214629409,431.2383491015117,0.5345843144064997,0.0004318039790284,75.9395733470351,98.96806850664149,78.4631776849285,0.5375160809862422,171.15129144830505,304.22158679270325
0.1697113337951895,0.2487963440627418,0.198140793526694,-0.0311022565648515,-0.4334849464856623,1.7638002761146367,0.198140793526694,0.4984517198217584,1.0204664544542044,1.4208596527514166,441.84773976759766,0.6382751849894059,0.0725185784006706,3.778977509154053e-05,7.648869023122626e-06,0.0004722937168074,13.913319045060907,0.0740291958558064,432.7113729867899,0.5363433558571685,0.0004739015080298,76.18675050424159,99.22283659131928,78.7420025039732,0.5392819493069652,171.75635049683183,303.5897174574925
0.1752594701567069,0.2642525465427631,0.2046835838954142,-0.0310030332587728,-0.434950875605905,1.7696187723214023,0.2046835838954142,0.5163714646784183,1.056303500809974,1.4258607117977835,447.4384591569128,0.6403800333821642,0.0796687577705815,4.151576746773156e-05,8.727391774688969e-06,0.0005154195089214,13.95896724615624,0.0741865634801047,434.1389033371951,0.5381279522027826,0.0005171939104866,76.43731042151586,99.47936525622804,79.02251614466668,0.5410730435075222,172.3599150629282,302.93508926677447
0.1808625971626655,0.2797953749980212,0.2113022684995133,-0.0309052813795894,-0.4363619108047832,1.7754938047480833,0.2113022684995133,0.5346483994512018,1.0928944937878455,1.4310164379479315,453.11966840053,0.6425204346893736,0.0870100117939732,4.5341329751937593e-05,9.813916922767049e-06,0.0005592480672502,14.004030195964434,0.0743577674013627,435.518537647034,0.5399371905685285,0.000561195418729,76.68800254703265,99.7363019880076,79.3045134247412,0.5428884680606693,172.9600684685476,302.25880704571364
0.186504910979868,0.2953518713558755,0.2179766918535558,-0.0308093734862541,-0.4377204570194011,1.781420939471219,0.2179766918535558,0.5532258640705441,1.1301288469794335,1.4363285590979014,458.8821166441832,0.6446949025504847,0.0944770193944817,4.923242282150936e-05,1.089501666291544e-05,0.000603384741961,14.048434637523894,0.0745450550031371,436.8482700355341,0.5417701338549449,0.0006055100187598,76.9369930228483,99.99243282531924,79.58793706436416,0.5447273460434615,173.55553983301712,301.56199085758493
0.192169611530191,0.3108412560902524,0.2246854834516517,-0.0307158744778713,-0.4390304785821579,1.7873975847232864,0.2246854834516517,0.5720335813331694,1.1678646494687184,1.441792855290536,464.7148957314849,0.6469020387056189,0.1019972104951738,5.315123006522579e-05,1.1956056987521371e-05,0.000647438429723,14.092168629069407,0.0747494255286269,438.1281647169408,0.543625896677491,0.000649744802959,77.1836188176365,100.24661840932492,79.8726016841138,0.5465888188064748,174.1445046218546,300.84570964822893
0.1978505928238572,0.3262457938505652,0.2314215718212141,-0.0306247821673208,-0.4402906404187624,1.7934224201003264,0.2314215718212141,0.5910435008909863,1.2060432400720316,1.4474024795720188,470.61487302410745,0.6491411052827502,0.1095621462628287,5.7093353967078105e-05,1.2996818224331038e-05,0.0006913755490466,14.135297710542018,0.0749703700059849,439.3618067801983,0.5455036851614647,0.000693865917205,77.42790169985156,100.4986796618474,80.158453548663,0.5484720456485064,174.72715336624617,300.1106906603084
0.2035447806712667,0.3415585420180171,0.2381811821908135,-0.0305359838581872,-0.4415024464329289,1.799495003505552,0.2381811821908135,0.6102308479057614,1.2446165277151426,1.4531464377086798,476.5796736500548,0.6514110648144232,0.1171664288817966,6.105598169973449e-05,1.401832714519676e-05,0.000735226978236,14.177944255829884,0.0752060736769245,440.5554996124437,0.5474026670522062,0.0007379038450288,77.66799996718859,100.74830974928514,80.44526025271604,0.550376203496666,175.3034032788347,299.3575232738686
0.2092506338497334,0.3567775838066668,0.2449621089758602,-0.0304492013618671,-0.4426690509404352,1.8056163005340469,0.2449621089758602,0.6295691673199266,1.2835292376244467,1.4590095662236633,482.6071070293998,0.6537106766753792,0.1248047311446668,6.503633723015132e-05,1.5022206185421614e-05,0.0007790542455302,14.220306730370142,0.0754540140715509,441.7202576245453,0.5493219982006496,0.0007819196138097,77.90211831133723,100.99513853783456,80.73264149256595,0.5523004865917744,175.8725300581036,298.58674486101745
0.2149674490187573,0.3719037047858942,0.251763040933337,-0.0303634997426964,-0.4437947949581134,1.8117867281523496,0.251763040933337,0.6490412625441837,1.3227401740321454,1.4649808562014497,488.6950576232136,0.6560386249137049,0.132472599140679,6.903209960431067e-05,1.6010225631768095e-05,0.0008229235541303,14.26259911371606,0.075712072271302,442.8685779048519,0.5512609109841539,0.0008259789732267,78.12850693438708,101.23913310699596,81.02092021608728,0.5542441061789807,176.43454331364893,297.79889217697223
0.2206960900540809,0.3869423678831712,0.258584134007095,-0.0302779031573014,-0.4448871238483652,1.8180077197556708,0.258584134007095,0.6686280575210946,1.3622046654150417,1.4710458004593048,494.8416333861277,0.658393314269145,0.1401634926385301,7.303986067666646e-05,1.6983960333400173e-05,0.0008668939666533,14.30509394526864,0.0759775881445463,444.0168977549279,0.5532186331245527,0.0008701404752801,78.34732396161398,101.48035535425838,81.3104571496339,0.556206290203518,176.9895237957969,296.99455970201046
0.2264370819047101,0.4018974242984328,0.2654251009194093,-0.03019159537503,-0.4459540509664272,1.8242812513475104,0.2654251009194093,0.6883038541246951,1.4018695819725675,1.4771862989599824,501.0447854963255,0.6607731315332539,0.1478696803229017,7.705559162214396e-05,1.794494088071172e-05,0.0009110290014839,14.34808294042994,0.076247250548406,445.18207841061127,0.5551944123387316,0.0009144669919467,78.55872472462005,101.71900499432336,81.6016784632056,0.558186283011515,177.53825442814414,296.17430564658565
0.2321918402027759,0.4167763698293428,0.2722869101814827,-0.0301038560954531,-0.4470015491193801,1.8306085763937732,0.2722869101814827,0.708054231331103,1.441700147046885,1.4833887081992168,507.3023575587604,0.6631766070668423,0.155587776739823,8.107752826462494e-05,1.889491239243049e-05,0.000955406408538,14.391826061748128,0.0765179396913759,446.37962211096885,0.557187537926062,0.0009590358069786,78.76099852620672,101.95499356095496,81.89475801857789,0.5601833450557815,178.08022227236333,295.3386015185769
0.2379614883044282,0.4315849446160931,0.2791699784534473,-0.0300139197333565,-0.4480371997136785,1.836989572769648,0.2791699784534473,0.7278695117286998,1.4816718426030293,1.4896437494118993,513.6122086018099,0.6656021373054214,0.1633111799883892,8.51022303222413e-05,1.983493456841414e-05,0.0010000695838807,14.43656548087804,0.076786625547427,447.6236618195724,0.5591972862566783,0.0010038897995933,78.95247854904504,102.18839155130183,82.18993936999861,0.5621967526064896,178.61558440106282,294.48804251309906
0.2437483024469225,0.4463330469049484,0.2860761574667441,-0.0299209426970246,-0.4490689674582512,1.8434266178370045,0.2860761574667441,0.7477317694948983,1.521743693214718,1.495933598967593,519.9724680151495,0.6680481573619755,0.1710363976272788,8.912787786725913e-05,2.076658920867121e-05,0.0010450941167425,14.482553718773778,0.0770497718829632,448.9283586694129,0.561222982083931,0.0010491040469198,79.13333398403346,102.41901374459756,82.48728559052313,0.5642257974666717,179.14382700570397,293.62309028411124
0.2495546874822431,0.4610308367205489,0.293007361869398,-0.0298241221161736,-0.450104166738851,1.8499200581545483,0.293007361869398,0.7676353829580036,1.561896453582505,1.502248703719254,526.3816941118653,0.6705130457360332,0.1787590437258095,9.31521853704016e-05,2.169113492158463e-05,0.0010905302622866,14.52997539679971,0.0773052876316145,450.3047677233911,0.56326393653006,0.0010947284078283,79.30380172386481,102.64695169335556,82.78705093388605,0.5662697866924582,179.66511808256894,292.7442177242133
0.2553831670118492,0.475688552958473,0.2999654657320387,-0.0297228086540626,-0.4511504677269128,1.8564691651029752,0.2999654657320387,0.7875808915217187,1.60212065592189,1.5085840074212669,532.8383836859609,0.672995084754628,0.1864726278306673,9.71717706256686e-05,2.2609170320733347e-05,0.0011363900898416,14.578960594966782,0.0775517846754794,451.7619603493555,0.5653194930417178,0.0011407746364087,79.46411433260278,102.87238187321132,83.08960535117679,0.5683280423179801,180.18067718346143,291.85197753623964
0.2612347066973299,0.4903120556796402,0.3069509384315733,-0.029616556533006,-0.4522121055042616,1.8630722490860223,0.3069509384315733,0.8075697527737562,1.6424105438342582,1.514937671181349,539.3404487665873,0.6754929660641632,0.1941727615001953,0.0001011843467953,2.352108447002154e-05,0.0011826720600467,14.629594443664606,0.0777888323927972,453.3066589073279,0.5673889817373193,0.0011872410521604,79.61450011836371,103.09550222049228,83.39541572077871,0.57039990108486,180.6918233203692,290.9468957250152
