Média Absoluta,Variância,Desvio Padrão,Kurtose,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Desvio Padrão da Energia,Assimetria da Energia,Kurtose da Energia,Densidade da Energia,RMS da Energia,Frequência de Pico,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral
0.0855809057455346,0.0223705902856591,0.1067992289316918,-0.0427669821320801,1.5632124296640275,0.1067992289316918,0.3770427492213996,0.7585748673729562,1.8017341763414805,467.5262677028848,0.6365910598001465,0.0184386315723269,9.60845834931056e-06,4.067035966050795e-05,5.8319456036106105,95.38346079539426,0.5083622250834576,4.1793394990201935e-05,133.68944649556465,94.00663284079891,80.17194869619084,0.5100965537534575,185.83980253670404
0.0857576536917424,0.0224146988625001,0.1070183662783768,-0.0429838778193349,1.56658646387682,0.1070183662783768,0.377829000163615,0.7600787698310261,1.805641186144113,468.5689547735364,0.6379415140698375,0.0184728181818637,9.62627315365489e-06,4.074862368448423e-05,5.846205286682031,95.6622250571731,0.5094397109492245,4.187367258384672e-05,134.04403372465706,94.21255848772849,80.34889204399184,0.5111856200161131,186.2433978787975
0.0859420750930557,0.0224607578238318,0.1072470002665106,-0.0432113380141678,1.5701037174236558,0.1072470002665106,0.378649663590255,0.7616477841904596,1.8097158150902208,469.6558457272662,0.6393492305169813,0.01850848393608,9.644858747305915e-06,4.0830356329005135e-05,5.861124114233953,95.95516895111322,0.5105617729074198,4.1957503146639415e-05,134.40965207479778,94.4269875292114,80.53312097949966,0.5123209451391392,186.66449221070812
0.0861340569278006,0.0225087511386493,0.1074849559054715,-0.0434515243454849,1.5737611255957813,0.1074849559054715,0.379504839349106,0.7632790391084578,1.813956934607935,470.7861590639368,0.6408123638359244,0.0185455803070582,9.66418984213566e-06,4.091525134233859e-05,5.876597277577223,96.25878168307972,0.5117270011117693,4.204458279548574e-05,134.7828671111263,94.64966102839608,80.7244453962689,0.5135012092910872,187.1025875183892
0.0863334301168857,0.0225586526239497,0.1077320375399174,-0.0437036127700481,1.5775557433673748,0.1077320375399174,0.3803937638523227,0.7649696081671783,1.818359658827423,471.9594261903314,0.6423293928427098,0.0185840820204626,9.684253267567838e-06,4.1003318565365934e-05,5.892599029829359,96.57225875729785,0.5129337012587019,4.21349182372999e-05,135.16345751123538,94.8803061818205,80.92270723928183,0.5147251186974657,187.55720733204663
0.0865398136277114,0.0226103213244452,0.1079877692613338,-0.0439672836696335,1.5814832686412392,0.1079877692613338,0.3813150597493434,0.7667166742501346,1.8229212110116573,473.1741487147067,0.6438987316399611,0.0186238674878076,9.704985663266144e-06,4.109418824965038e-05,5.909092719692864,96.89469809774774,0.5141805638108888,4.222813507561073e-05,135.55118290877508,95.11871524584936,81.12780350193589,0.5159914051872911,188.02788454348487
0.0867529230373464,0.0226636670589268,0.1082518040328372,-0.0442424223920163,1.5855411701083078,0.1082518040328372,0.3822668707529333,0.7685158064204498,1.8276341838774792,474.429159262044,0.6455188730824575,0.0186648646467733,9.726349477213866e-06,4.118756647988205e-05,5.926030515568003,97.2248227219058,0.5154662027697123,4.232393861533987e-05,135.95088205899958,95.36474474061632,81.33954703474791,0.5172988257470663,188.51416124353736
0.0869723679073123,0.0227185522167548,0.1085236891559159,-0.0445268173758298,1.5897241659975514,0.1085236891559159,0.3832489068925565,0.7703663463462997,1.832500373332336,475.7221434233906,0.6471884934347354,0.0187069917342942,9.748302102289887e-06,4.128311518562965e-05,5.943311993283462,97.5592834858839,0.5167892529437441,4.242199015431618e-05,136.35665449053215,95.61809641580764,81.55777347567106,0.5186461620820689,189.01547137465695
0.0871979155767214,0.0227749168321479,0.1088031560034586,-0.0448163791315272,1.5940275929694463,0.1088031560034586,0.3842598790446668,0.7722680045113368,1.8375139748970617,477.0515586068143,0.6489062333904372,0.0187502234006711,9.770830328645736e-06,4.138064616788537e-05,5.960851701139805,97.89488984655726,0.5181483834266849,4.2522103333208456e-05,136.76274544771758,95.878428552608,81.78227179717194,0.5200322201848344,189.5313192845621
0.0874295753682966,0.0228328280889178,0.1090902336847525,-0.0451096207779301,1.5984477606988252,0.1090902336847525,0.3852993075695504,0.7742209731129971,1.8426686605370413,478.4166300891389,0.6506707428625115,0.018794613920326,9.793962438940108e-06,4.1480470630673046e-05,5.97860625559315,98.22954600772891,0.5195422718833854,4.2624588177146416e-05,137.16400016404978,96.14512611052436,82.01273827750256,0.5214558299107186,190.06073898851335
0.0876670042869407,0.0228921699221956,0.1093845170825451,-0.0454039642142055,1.6029827375942436,0.1093845170825451,0.3863646071500806,0.7762200670678047,1.847954615578524,479.8161320506143,0.6524807278830748,0.0188401032773202,9.817667158582732e-06,4.158242687123821e-05,5.996522269834618,98.56134655310387,0.5209697750159422,4.27292801879134e-05,137.55539269440652,96.41797078291783,82.24905891735682,0.5229158445604278,190.6033255332232
0.0879099842371759,0.022952879624427,0.1096857377150657,-0.0457012813878634,1.6076305737281655,0.1096857377150657,0.3874539889434898,0.7782610447063444,1.8533637360928237,481.2499739685395,0.6543348103037141,0.0188866586575502,9.841927387988697e-06,4.168654274115536e-05,6.014624851414533,98.89124034650128,0.5224303833500246,4.283620238800394e-05,137.93202346772975,96.69687718606984,82.49102937875872,0.5244111404694078,191.158705490967
0.0881583881844674,0.0230149428483551,0.109993748530643,-0.0460006330258862,1.612386530228182,0.109993748530643,0.3885666448995111,0.7803450413196672,1.8588907421611949,482.717012418709,0.6562316855560386,0.018934284267617,9.866745319237688e-06,4.179296426139435e-05,6.03296294625919,99.22140861555668,0.5239231479396731,4.294549742504277e-05,138.29465985031572,96.98150804253837,82.73841706012746,0.5259406166039793,191.72647763843725
0.088411926340988,0.0230782740806229,0.110308231354549,-0.0462997189807584,1.6172463581220924,0.110308231354549,0.3897025539487816,0.7824713527962052,1.864537246289216,484.2154524115289,0.6581702632584161,0.0189829411057076,9.892100628299988e-06,4.190171096836925e-05,6.0515625141291896,99.55289598539336,0.5254469118817109,4.305717941612913e-05,138.64237645731689,97.2717920873308,82.99094502360336,0.527503194164116,192.30604964514703
0.0886704691923075,0.0231428429732241,0.1106290040468696,-0.0465995772714754,1.6222059699403075,0.1106290040468696,0.3908614916031103,0.7846399583954425,1.8703015354426893,485.7439138526656,0.660149100322408,0.0190325838863735,9.91796971671371e-06,4.201252717846258e-05,6.070377952543017,99.88476277477504,0.5270007530797316,4.317099401191681e-05,138.9754684501655,97.56752569565084,83.24838262951367,0.5290978161927586,192.89692416129336
0.0889339150781519,0.0232086414151628,0.1109559436101199,-0.0469003374135629,1.6272619376738373,0.1109559436101199,0.3920429364601543,0.7868504961163053,1.876179400310522,487.30167643991206,0.6621669288210875,0.0190831982328856,9.94434509269706e-06,4.212534430274114e-05,6.089404454624007,100.21710782809876,0.5285837057186186,4.328687286775916e-05,139.29039381797423,97.8685127054324,83.5105044814414,0.5307234471915606,193.49873168833923
0.0892021554197997,0.0232756532456553,0.1112889071288554,-0.0472018356308743,1.6324108049774873,0.1112889071288554,0.3932461321683047,0.7891024581523004,1.8821660134775955,488.8880333753995,0.664222439943015,0.0191347632231133,9.971215853628655e-06,4.2240075399408975e-05,6.108622490122858,100.54966898680016,0.5301947800233443,4.340472904521588e-05,139.58758020007025,98.17447190007704,83.77713260062374,0.5323790727429636,194.1111102698348
0.0894749787734034,0.0233438041246009,0.1116276108649706,-0.0475053705914602,1.637650909728183,0.1116276108649706,0.3944690029638539,0.7913917355288205,1.8882525591796744,490.5028461360338,0.6663142707497829,0.0191872153159234,9.998548887922628e-06,4.235671275252297e-05,6.128067551070644,100.88349718095262,0.5318332151857815,4.352454721960856e-05,139.86986133229118,98.48544708587993,84.048157876653,0.5340636991385028,194.7338108270397
0.0897521304909517,0.0234130001348117,0.1119717228855437,-0.047813549223916,1.6429801142843974,0.1119717228855437,0.395709170278449,0.7937146256054336,1.8944296922918376,492.1455403726458,0.6684411174947998,0.0192404487137931,1.002628906398809e-05,4.247499032871251e-05,6.14772126167361,101.21804809982918,0.5334977040665104,4.3646055919548894e-05,140.14000276792655,98.8015593420908,84.3234651636908,0.5357763530132421,195.366530328774
0.0900332808111762,0.023483108046319,0.1123208348425256,-0.0481249127563633,1.6483942299315737,0.1123208348425256,0.3969666617777083,0.7960703859513412,1.900700505305632,493.81529682642224,0.6706018033196519,0.0192943714344757,1.005438844944021e-05,4.259443376707083e-05,6.16755164339608,101.5529004851016,0.5351873615200217,4.376878192469333e-05,140.40336331347123,99.1228809978416,84.60298335743057,0.5375160809862422,196.00945224009084
0.0903185654531212,0.0235542419519637,0.1126751283998608,-0.0484391283880793,1.6538882019961885,0.1126751283998608,0.3982436145206198,0.7984636861473596,1.90706881246421,495.5117775377984,0.6727952356974098,0.0193490865764368,1.008290076937828e-05,4.27154004221116e-05,6.187584199773187,101.88887557122165,0.536901366276326,4.389308532934685e-05,140.6600719699621,99.44900402774806,84.88642883162079,0.5392819493069652,196.6617344053255
0.0906077948508851,0.0236263339827473,0.1130343413583412,-0.0487568330284541,1.6594579458616876,0.1130343413583412,0.3995388651401773,0.8008946111574433,1.9135302198295376,497.2334789368661,0.6750201118648977,0.0194045139097657,1.0111784215615305e-05,4.2837611091625886e-05,6.207769895818911,102.22456209592372,0.5386387596841627,4.401868500841308e-05,140.9102672492937,99.77974667195076,85.17379587951497,0.5410730435075222,197.3230580985933
0.0909007840996243,0.0236993222704014,0.1133982308012294,-0.0490789665429044,1.6651011592642404,0.1133982308012294,0.400852005420811,0.8033607220235597,1.920083752946972,498.9788410343264,0.6772752406283908,0.0194605863765605,1.0141003843960718e-05,4.296075912601114e-05,6.228006015983813,102.5563953226416,0.5403985870626088,4.414527455954896e-05,141.1591711358465,100.11506637427944,85.4649014504577,0.5428884680606693,197.9930994393685
0.0911974706664406,0.0237732114852022,0.1137667179920724,-0.0494047199136866,1.6708152093947393,0.1137667179920724,0.4021831628672411,0.8058613507224645,1.926728106707772,500.7469240575097,0.6795595233975203,0.0195172973966233,1.017055622544208e-05,4.308474599887263e-05,6.248249325276688,102.88322654211288,0.5421796966808768,4.4272757456536254e-05,141.41111432264807,100.45466850200002,85.75955627610911,0.5447273460434615,198.67128347540964
0.0914977478949178,0.0238479794110747,0.1141396604739919,-0.0497344559619914,1.6765988821363778,0.1141396604739919,0.403531416428356,0.8083932727720937,1.9334582558815128,502.5371381789583,0.6818718343254107,0.0195746246864374,1.0200429748013275e-05,4.320961215691743e-05,6.2685399259025925,103.20646240178291,0.5439812720628592,4.440117028031628e-05,141.67108114785924,100.79847905420948,86.05762226524703,0.5465888188064748,199.3574233206338
0.091801501602615,0.0239236013513852,0.1145169122773754,-0.0500684701438218,1.6824501511707204,0.1145169122773754,0.4048970170299378,0.8109545338605113,1.9402750077026971,504.348754908762,0.6842111029256915,0.0196325561057024,1.023061808530613e-05,4.333541546140876e-05,6.28890923259327,103.52739573752731,0.545802617525319,4.4530567672720926e-05,141.93836447904172,101.14625252072868,86.35888225309144,0.5484720456485064,200.05094882095605
0.0921085654113035,0.0240000308777008,0.1148982759463792,-0.050404765773532,1.6883649281685515,0.1148982759463792,0.4062806905063164,0.813546220101969,1.9471824394318864,506.1808056495938,0.6865763626166265,0.0196910601376514,1.0261104813783977e-05,4.346217570622642e-05,6.309375854260295,103.84661787314091,0.5476426369785659,4.466096483482775e-05,142.21273068977246,101.49799806516964,86.66326968448068,0.550376203496666,200.75157241402212
0.0924188556882649,0.0240772636609346,0.1152836593038673,-0.0507413097782685,1.6943393871706502,0.1152836593038673,0.4076824499219552,0.8161697339552605,1.9541794343444268,508.0318928086685,0.6889666842314908,0.0197501415346213,1.029189240991212e-05,4.3589787014622586e-05,6.329903355433635,104.16342455119953,0.5495004248329793,4.479225946115674e-05,142.49396261556308,101.85340427174047,86.97056088498844,0.5523004865917744,201.45888371243845
0.0927325108587958,0.0241554037977322,0.115673233361497,-0.0510792759442287,1.7003721275339474,0.115673233361497,0.4091030006419384,0.8188246159916741,1.9612636569500563,509.90072566791895,0.6913810803931811,0.0198098836889173,1.0323024329816266e-05,4.371859752571537e-05,6.350510629787844,104.47856565629571,0.5513754653312279,4.492480029798911e-05,142.78062870860546,102.2120078137672,87.28046562450254,0.5542441061789807,202.17223543003223
0.0930493284591093,0.0242343879396623,0.1160667656838781,-0.0514177654751805,1.7064614056183498,0.1160667656838781,0.4105417832542859,0.821508241915762,1.968433637320922,511.7865829217668,0.6938187086478389,0.0198702420606296,1.0354477363538144e-05,4.384846932782731e-05,6.371150774229055,104.79060993201064,0.5532667243217139,4.505844803965156e-05,143.06745327367946,102.57368897623182,87.59290511577375,0.556206290203518,202.8911243658793
0.0933690596650993,0.0243141186885697,0.1164639468602421,-0.0517570372736232,1.712605980532291,0.1164639468602421,0.4119969291891238,0.8242166011961183,1.9756832171122405,513.6883236354182,0.6962786355604821,0.019931131275387,1.038620702208813e-05,4.397906957266193e-05,6.39177576907771,105.09843545447642,0.5551734691561832,4.5192868654543725e-05,143.35947528657033,102.93853415084924,87.90774643513979,0.558186283011515,203.6154339930157
0.0936916102785365,0.0243945787346265,0.1168646603429678,-0.052096989703789,1.7188039455896509,0.1168646603429678,0.4134681218508886,0.8269483299574282,1.983010288781084,515.60534284379,0.6987599453450846,0.0199925426117516,1.0418208760683552e-05,4.411042663930599e-05,6.412400481733688,105.40269635850449,0.557094905510016,4.532808855454743e-05,143.66159600614787,103.30652120555736,88.22480111853375,0.5601833450557815,204.3449209608188
0.0940167625248971,0.0244756900270194,0.1172686372125885,-0.0524354768611861,1.7250530576208185,0.1172686372125885,0.4149546039002256,0.8297015597678701,1.9904133162177933,517.5370783234073,0.7012617531052677,0.0200544176118206,1.0450452116634004e-05,4.424236676561887e-05,6.43303530413688,105.70400686650083,0.559030168670388,4.5463932034317165e-05,143.97350744269298,103.6776176396352,88.54404934811829,0.5621967526064896,205.0793589080779
0.0943444172733999,0.0245574307186615,0.1176757513064796,-0.052774419558728,1.731351850322917,0.1176757513064796,0.4164537481165337,0.8324742411592283,1.9978793598678848,519.4838346146076,0.7037831604378818,0.0201167427541476,1.0482930043849743e-05,4.437493859462581e-05,6.453703842617917,106.003232385616,0.560978807380063,4.560044463578352e-05,144.29180232267353,104.05176287429468,88.86548141587595,0.5642257974666717,205.81897166851135
0.0946743551858402,0.0246397291743158,0.118085757056318,-0.0531123847411021,1.737695896534972,0.118085757056318,0.4179670028935373,0.835268315591936,2.005417406240194,521.4451714367794,0.7063234716133382,0.0201794858395842,1.05156257632018e-05,4.450795229041061e-05,6.4743505349928645,106.29887716140225,0.5629402676191186,4.573743809720379e-05,144.6162625545382,104.42885146166805,89.18902679715634,0.5662697866924582,206.56351970609785
0.0950072568488195,0.0247230421435405,0.1184995415324536,-0.0534465090089928,1.7440826789746815,0.1184995415324536,0.419496441065411,0.8380908071544919,2.0130191434394464,523.4172372632047,0.708882016896958,0.020242983066509,1.054871446925957e-05,4.464308965087275e-05,6.495055606098841,106.59348077200646,0.5649138507568929,4.58765970977759e-05,144.94708469775782,104.80901406284322,89.5143080668393,0.5683280423179801,207.31193666574435
0.0953437214594352,0.0248077768915449,0.1189178933287012,-0.0537762087572514,1.7505115861478926,0.1189178933287012,0.4210414369304163,0.8409445578969627,2.0206677985721258,525.3959146682538,0.7114581755237248,0.0203075665683072,1.0582369238304992e-05,4.4782011467980976e-05,6.515961292519656,106.89307098137108,0.566899567959553,4.601958533140184e-05,145.28013525426374,105.19209066513702,89.840876794308,0.57039990108486,208.06291257969372
0.0956844064973975,0.0248943748149867,0.119341661027839,-0.0540998099656776,1.7569811992423392,0.119341661027839,0.4226036292098173,0.8438343581675207,2.028356207381629,527.3776525525873,0.7140512721989407,0.0203735862109341,1.0616772387146522e-05,4.492648062459662e-05,6.537224618790192,107.20395140340467,0.5688972759671006,4.6168167754239627e-05,145.61448857790236,105.5780728055386,90.16839298402724,0.5724847141762204,208.81529855529456
0.0960297053603421,0.0249831258788001,0.1197713698827462,-0.0544153410315823,1.7634884310930463,0.1197713698827462,0.4241850323559863,0.8467658091160843,2.0360825149219184,529.3590176026121,0.7166606879781869,0.0204412716399609,1.0652043585180308e-05,4.5077857356533975e-05,6.55900706252164,107.53372427185128,0.5709068030864117,4.632370411687852e-05,145.9504605794119,105.96707936319557,90.49661524947648,0.5745818469551339,209.5682318508684
0.0963801933410094,0.0250743965800578,0.1202077244654549,-0.0547234135266389,1.7700305137213326,0.1202077244654549,0.4257868315429518,0.8497451355297605,2.043839456193921,531.3367518785035,0.7192855728980441,0.0205108628247302,1.0688307881568694e-05,4.523778058162855e-05,6.58150768515734,107.8906573097341,0.5729280898826391,4.648782752295561e-05,146.289120795097,106.35933636227035,90.82526585693364,0.5766906787074482,210.3209413942696
0.0967365813238835,0.0251686768300659,0.1206516462620365,-0.0550213481598907,1.7766056805440025,0.1206516462620365,0.4274101515224363,0.8527783214914693,2.051616817001259,533.3083839448572,0.7219253023097653,0.020582746439557,1.0725766774130826e-05,4.540843371449853e-05,6.604953087762968,108.28469099086055,0.5749607605784453,4.666272159032949e-05,146.62642584255306,106.75493703846,91.15409314643884,0.5788106023889114,211.07268702680815
0.0970996746517675,0.0252665139540361,0.1211042006997092,-0.0553064145230283,1.7832129975612525,0.1211042006997092,0.4290564098889792,0.8558708429610163,2.059403896217978,535.2721346967702,0.7245794176306822,0.0206573552693092,1.0764645789113766e-05,4.559213220444267e-05,6.629551459691252,108.72558232438482,0.5770046057903324,4.685070562275046e-05,146.95843302070347,107.15394166299365,91.48282044820816,0.5809410243765318,211.8227354085741
0.0974702488397804,0.0253684119163295,0.1215663889570062,-0.0555772981799305,1.7898511561081691,0.1215663889570062,0.4307275695517381,0.8590286238541378,2.067192596749201,537.2254154222937,0.7272473389635167,0.0207350937961674,1.0805155704099791e-05,4.579130855359516e-05,6.655543546050785,109.22431031346365,0.5790595673812384,4.705421096083898e-05,147.28129839927374,107.5563590255778,91.8111343926495,0.5830813642241034,212.57016074024187
0.097848923487173,0.0254748166058589,0.1220390368272884,-0.0558308435971254,1.79651881109804,0.1220390368272884,0.4324256406519569,0.8622561098639614,2.0749784494350294,539.1656283094746,0.7299285901835205,0.0208163292107212,1.084748786384644e-05,4.600794464665106e-05,6.683093694128704,109.78833793363634,0.5811255919850306,4.727522227887839e-05,147.59438040967666,107.96240017486237,92.13880838654734,0.5852310544218293,213.31433015330663
0.0982363963906522,0.0255862102733219,0.1225230666643159,-0.0560653967853794,1.803215923132856,0.1225230666643159,0.4341502914398378,0.8655564389189693,2.0827439079255616,541.0906770621626,0.7326226933389285,0.0209014372471911,1.089183806523771e-05,4.624391781084121e-05,6.71234732027164,110.423040763101,0.5832023874627665,4.751561985693089e-05,147.8939494250596,108.37226687941208,92.46559801695042,0.5873895401599785,214.0546855881838
0.0986325761553087,0.0257025958793421,0.1230183802382832,-0.0562804842506189,1.809942437389911,0.1230183802382832,0.4358976651314257,0.868925363754328,2.090474829115999,543.001774751787,0.7353290294408455,0.0209904508596423,1.093822348079334e-05,4.649931533524304e-05,6.7433425396965525,111.13136431620876,0.5852894169071334,4.777549328377376e-05,148.18029630799649,108.78592294245576,92.7916349029473,0.5895562790965105,214.791679518916
0.099037458337962,0.025824044415752,0.1235250027317011,-0.0564734696029586,1.816696269166408,0.1235250027317011,0.4376682901386983,0.8723639134581859,2.098171594961805,544.9010663976114,0.738047056028656,0.0210834909934721,1.0986707135733296e-05,4.677444411284337e-05,6.776035573983882,111.91141133104404,0.5873861088943088,4.8055156181660507e-05,148.45370667644622,109.20346031960707,93.11700374178196,0.5917307411286054,215.52587086729167
