RSX_BPFI_2,RSX_BPFO_1,RSX_CAGE_3,RSY_BPFI_2,RSY_BPFO_2,RSY_CAGE_2
0.3232595448404672,0.2726134307864507,0.075291060624068,0.4528925619750015,0.312725665148729,0.1554644311275635
0.3483880205406112,0.2743721614779917,0.0752106058535451,0.4971187220979119,0.3194025359807357,0.1569846096597262
0.299099338334882,0.2654748435121257,0.0896326430453441,0.5091356997829064,0.3241329694781828,0.1583799834127672
0.2896110916266129,0.27203030579976,0.1021206709719089,0.5341751736924722,0.3246657537471483,0.1650512398340191
0.3231502397723968,0.2739401952644811,0.1197084290419936,0.4628656775997879,0.3278912404511103,0.1652054595931134
0.3410975514717244,0.2753440914041425,0.1170193215053544,0.4963105921217269,0.3221202811130139,0.1659386687347498
0.3419140947803731,0.2764026073711563,0.0916156312294293,0.4849750777274682,0.3174631626940896,0.1664615938140513
0.3767141938345147,0.2769917936985097,0.1088245119472005,0.508119439981922,0.3253984683694942,0.1679436656649195
0.3818921054142936,0.276781860464908,0.0829859989397027,0.4073563289978583,0.2924691176974092,0.1559539516853927
0.3452372046235977,0.2743902633255739,0.098369131087607,0.4495475576806316,0.307183243916621,0.1565748749812964
0.3104018646186696,0.2781852303404042,0.1006646450455102,0.4647628012868725,0.3111232323002075,0.163316895593179
0.2926029648940019,0.2788826469522338,0.0670930255005275,0.4941732605708863,0.315088501067699,0.1684651411970565
0.306594106501214,0.2764213309930186,0.0839645119925394,0.4090859076964382,0.3264279626450618,0.1781195601489464
0.3409540561934386,0.2791381225351009,0.097099549695198,0.3419284482362806,0.3127708191301937,0.176129498890095
0.2980862411657572,0.2765523603627022,0.0978125242047963,0.3432991510097865,0.3031803716277515,0.1735163022938173
0.3034469799240311,0.2778603739004069,0.1121041544568881,0.3501179348877286,0.3149480594171941,0.1798645573144781
0.3429922704089253,0.2800394745866278,0.0901701967534907,0.3420734016489576,0.3157445820745387,0.1765215253795685
0.3429991830000053,0.2840788795793899,0.0846328129094149,0.3868055110778404,0.3230522955439628,0.1734782185704798
0.3301498579685873,0.2761927740249654,0.0959803227805952,0.4613526620625398,0.3269744406473518,0.174289215726196
0.3270611214064404,0.2775079727934416,0.0880403723195771,0.5004011748024471,0.3314729730263234,0.1777419493281687
0.3288580812938729,0.2791199205953463,0.0985044013763337,0.4845625620517528,0.3372229167572946,0.1937301453878167
0.2689883897658663,0.2653721161688628,0.1293974863097042,0.4258887840758919,0.3128917794063997,0.1890283510268125
0.2811148669148867,0.2754881897571494,0.0944441526077975,0.380400761289587,0.3348665015521914,0.1363952423591491
