Razão Pico para RMS,Frequência de Pico,Corte Espectral,Entropia da Energia
255.7752228058358,17.1875,147.65625,0.446835207877837
226.30071304299167,17.96875,132.03125,0.4093505452663661
261.10488186979967,11.71875,148.4375,0.4070810939708749
233.7410728039688,16.40625,145.3125,0.2945875014267864
284.69979792591664,11.71875,160.15625,0.4185487493726536
259.061025262546,5.46875,174.21875,0.5208069817457279
296.30748209026206,11.71875,181.25,0.5116572192651222
293.47000894981926,117.1875,187.5,0.6595187469264738
318.02974975272747,11.71875,164.84375,0.3093066021072831
271.6442054049201,128.90625,179.6875,0.509500270442882
187.5038290852749,11.71875,128.90625,0.1599909872144822
322.66167859342977,16.40625,162.5,0.4104001434625129
260.8835390944026,82.03125,178.125,0.5213780874933905
234.6297750600414,11.71875,141.40625,0.3162869275830437
287.6565860852265,11.71875,148.4375,0.3640916465601242
268.27381809104725,4.6875,150.78125,0.4046153989900888
243.64290482172748,17.1875,146.09375,0.4327861901251422
284.50541860346533,16.40625,164.0625,0.3574912195947196
376.72479113090833,117.1875,198.4375,0.5187864738472541
283.1585738522787,11.71875,146.09375,0.4073555045242613
269.08365318575585,145.3125,184.375,0.6301515527738794
242.61773954840584,11.71875,164.0625,0.5164701512878783
277.11839942149726,117.1875,171.09375,0.458185669149281
312.16532719266496,4.6875,178.90625,0.4110008314418277
301.3596076817004,28.90625,178.125,0.4392468834689038
266.2960741037577,117.1875,164.84375,0.4830242177228149
295.64369988566244,11.71875,173.4375,0.4230504880498086
254.2325366774653,117.1875,171.09375,0.5329724937525959
317.49979658147873,117.1875,179.6875,0.3845874628306581
201.495210698062,11.71875,128.90625,0.2791185225479477
225.11664221690933,11.71875,128.90625,0.2506134663369974
248.2504213040375,117.1875,173.4375,0.5135747871615925
226.93492761147704,11.71875,128.90625,0.2130119571557131
324.70433942609486,117.1875,185.9375,0.4011818997041254
223.4677965956486,11.71875,131.25,0.1641451023976126
266.03487614410096,12.5,142.1875,0.206587493941685
212.47908417503083,17.96875,146.09375,0.5147750090005212
343.00035658329614,12.5,178.90625,0.3081785813235865
215.06464016124417,12.5,129.6875,0.2129917981231513
319.00135040107966,12.5,183.59375,0.4178253353991444
235.47289621669967,16.40625,146.09375,0.1736682088601581
223.38690976338916,12.5,133.59375,0.3794748349277509
204.4310414210673,17.1875,128.90625,0.3333414986924556
252.50326530890132,117.1875,182.03125,0.6396308102864608
253.10916365839927,12.5,148.4375,0.3527953183690906
283.7970337422666,18.75,186.71875,0.629181590023211
315.9350186349312,11.71875,178.125,0.3474556290618402
319.65452605474763,12.5,192.1875,0.4660611953614317
253.8619358827305,11.71875,160.9375,0.4418339205625936
248.8809438095529,129.6875,133.59375,0.2206310849417211
244.66032635672843,7.03125,184.375,0.7444619663688938
309.2697324782419,12.5,180.46875,0.4270596867964929
278.5770822534005,129.6875,183.59375,0.4038681472013113
241.05093633554776,11.71875,156.25,0.4266054257084387
354.8906482936578,15.625,180.46875,0.4013612164519725
281.9307908485784,12.5,192.96875,0.4742433702856692
256.91939907894016,130.46875,147.65625,0.3999826040801957
252.25389698537705,15.625,139.84375,0.3057562150902341
282.0038254599372,49.21875,181.25,0.5082299204738999
324.7567627452564,53.125,203.90625,0.6481048727909238
256.453574835242,14.84375,160.9375,0.345118823865872
279.3522426708877,3.125,185.15625,0.5146510247557805
287.2016816424486,17.1875,177.34375,0.3823835870264272
267.8510480566423,16.40625,185.15625,0.648569272817969
273.0956487461284,36.71875,183.59375,0.5522949631180218
354.0778176529617,131.25,177.34375,0.4380512256356551
217.48030045807084,130.46875,139.0625,0.3761168512447487
300.7496750573514,17.1875,160.9375,0.4277334520928202
274.38848111500675,68.75,185.15625,0.5126303971341545
285.5281591428631,17.1875,185.15625,0.4438805780821759
238.2135917592427,3.90625,160.15625,0.4963084978125931
239.273948332267,2.34375,166.40625,0.5194642132570634
226.66293106158804,131.25,146.875,0.3605828137122084
254.52717491711235,65.625,183.59375,0.6363072505701893
275.8607337267092,36.71875,211.71875,0.707477374548714
321.5069016944944,116.40625,185.15625,0.4214527295941588
293.86831789826294,1.5625,184.375,0.4564716233629296
285.27782156729086,16.40625,184.375,0.4546452085698782
261.94341627473545,17.1875,164.0625,0.4181413421286444
284.88256497205293,17.1875,167.1875,0.3594257827619659
315.06620048769474,132.03125,200.78125,0.5441869101615865
303.835117642551,130.46875,185.15625,0.4025869812775216
295.0304841517734,36.71875,208.59375,0.6762687159462676
243.83171310120625,130.46875,146.875,0.417737057095562
316.6105017488562,17.96875,196.875,0.5114219711263983
267.94359509620296,14.0625,185.15625,0.5736145945196389
261.6455625080773,116.40625,200.78125,0.6813199929967033
257.64722561714933,36.71875,180.46875,0.4977707554420376
283.6264834825297,1.5625,185.15625,0.504300500163793
248.2143624089628,54.6875,181.25,0.4732893638677841
275.00433272136985,50.78125,190.625,0.5732531705775826
259.0043487388321,130.46875,185.15625,0.499577241434879
243.0756357703713,131.25,181.25,0.4997288155884501
252.59737262462968,131.25,185.15625,0.5639297882801552
273.16844218237446,130.46875,195.3125,0.4542572352339397
268.1167315966991,130.46875,192.96875,0.5223253707100661
261.4066437588484,130.46875,185.15625,0.4894487742435516
257.5874012771666,17.1875,180.46875,0.3939658254954817
242.3978592468142,14.84375,185.15625,0.6141826830251721
303.26762798458446,130.46875,200.0,0.4706853979259242
314.89289554125565,17.1875,208.59375,0.3941129517683168
305.9558180480289,130.46875,198.4375,0.4635339997125942
315.1242567101311,130.46875,185.15625,0.2991859523375513
226.13778362081436,130.46875,130.46875,0.1576672109858882
292.1310401888667,131.25,199.21875,0.5985280082459681
319.08322753276536,130.46875,200.78125,0.3438083092701253
305.76670641283147,130.46875,192.1875,0.4205340185342859
292.6239422065499,14.84375,206.25,0.6044979423485206
261.28543434754494,130.46875,163.28125,0.3368770969127931
341.78473764719183,130.46875,200.78125,0.4957722009209698
273.4825776817004,4.6875,198.4375,0.4828087934062128
242.3379287762649,130.46875,180.46875,0.4459750774758324
256.03763990910704,114.0625,193.75,0.3081200564555463
241.89663205131131,16.40625,176.5625,0.2793817712829161
300.5982508486576,130.46875,200.78125,0.4071591691711052
270.9686254976734,130.46875,181.25,0.2901191662682399
306.4278326277836,185.15625,197.65625,0.5087014189147846
269.65130207516887,185.15625,200.78125,0.629932691889994
343.997256580222,130.46875,200.78125,0.3506529619684698
258.3449665440576,130.46875,169.53125,0.2434830424666597
286.2205942401136,130.46875,192.96875,0.3527037138439522
302.8731264913165,32.8125,209.375,0.478599593273487
284.28619349161903,130.46875,193.75,0.5549270748806344
228.30683124420537,130.46875,166.40625,0.2844965987357969
289.4309861554823,130.46875,185.15625,0.37278207656615
284.2474744675898,16.40625,185.15625,0.3908428366749146
265.13077720593,185.15625,199.21875,0.6396885182065246
308.9040023969655,130.46875,185.15625,0.3037521027950558
273.0171677765479,130.46875,198.4375,0.4418565909418666
282.1665490508414,130.46875,159.375,0.2438794110397654
250.8626508217949,130.46875,142.96875,0.2701294481771151
219.9978968403589,130.46875,141.40625,0.1316276760183289
258.6741834954149,114.0625,184.375,0.5176809924105233
246.1851192220616,131.25,155.46875,0.270318368984469
239.10233802418284,14.84375,198.4375,0.6148528262560918
306.5580530663119,131.25,213.28125,0.5554913847355893
244.9395699366357,130.46875,147.65625,0.2478264462299277
299.09107510013297,131.25,185.15625,0.3043353167365372
282.20134239180487,131.25,185.15625,0.3728621418798338
284.2118648303293,130.46875,191.40625,0.5176015965394499
240.36526376250225,130.46875,164.84375,0.3799726516457428
241.07880595308245,17.96875,192.96875,0.5830742439292975
293.78482298965946,114.0625,201.5625,0.5850887744113296
268.77159904967965,130.46875,166.40625,0.2993414051459067
292.2646328472528,185.15625,200.78125,0.4620925461684449
278.3561681381343,130.46875,185.9375,0.379713530541125
238.99115875275007,130.46875,146.875,0.1859687159223408
277.3535015432802,130.46875,185.9375,0.5997967499949922
247.34119190646183,130.46875,182.03125,0.3664150402776447
256.0483704144972,131.25,182.8125,0.4544861670504491
241.579721375634,131.25,167.96875,0.364090673359328
252.01187227803743,131.25,150.78125,0.1795001407037054
203.7907077709776,131.25,147.65625,0.2436380861189392
272.1846189731973,147.65625,196.09375,0.5850063104595407
292.3297845273351,147.65625,185.15625,0.4901040067016522
225.011303025722,130.46875,145.3125,0.205404585715569
250.57579980298505,130.46875,185.15625,0.5368951583291451
257.89336477483096,131.25,196.875,0.5567757853732992
255.01222232070748,131.25,185.15625,0.3399469396851339
270.43233646064454,131.25,175.78125,0.4155096927685588
280.4931771057676,130.46875,185.15625,0.2942140385900645
256.098434332257,130.46875,185.15625,0.4445039436577596
257.3065455588959,17.1875,185.15625,0.4395096054549783
226.0698173294276,50.0,180.46875,0.4581017031201426
276.8080272898087,130.46875,161.71875,0.3116623641803832
249.94812276741357,114.0625,175.0,0.368063340032314
287.5346218489559,114.0625,185.15625,0.4328715973313967
277.8425029140187,130.46875,185.15625,0.5901354569681009
275.072704355799,130.46875,176.5625,0.3563832503339039
286.84300866418937,130.46875,181.25,0.230515575836733
238.7250897090749,130.46875,146.875,0.2582231594723088
263.7039125517149,3.125,185.15625,0.5583453552596853
221.28054355143632,83.59375,185.15625,0.4803539319620299
249.49042651687725,114.0625,180.46875,0.5176089102534512
211.7453195193692,17.96875,153.90625,0.4750538388637287
211.17876094588,16.40625,165.625,0.3875182663292665
258.6873742372963,17.1875,198.4375,0.6613465500275736
243.79068132875472,49.21875,194.53125,0.5605120125376138
257.18596843991673,114.0625,200.0,0.733445310665389
267.45771164137693,17.1875,197.65625,0.6525811596739046
247.8004285470465,68.75,188.28125,0.6062741188597434
303.310442417273,17.1875,179.6875,0.3472007307071167
252.16325456825268,16.40625,171.09375,0.3120311026886448
247.84234213243573,16.40625,150.0,0.33703036728592
253.5865450890632,16.40625,166.40625,0.1680721684826029
251.38025772621637,17.96875,185.15625,0.4959241661898981
243.2568562945692,2.34375,175.0,0.433930810533532
278.013323267988,17.1875,200.0,0.5172203691321585
301.86166561128067,14.0625,189.0625,0.5920393168370889
180.30118811601997,17.1875,132.8125,0.3600729495380206
262.89702810645804,16.40625,185.9375,0.5631891896628907
208.42019428130396,17.96875,146.875,0.3377679132027524
271.9769890427742,16.40625,192.96875,0.5660078929046715
210.72704224256407,115.625,182.03125,0.6173100562433497
255.03591330567943,36.71875,182.03125,0.409141661490343
304.56661653976124,132.03125,183.59375,0.4145715261747797
221.1298567782977,16.40625,147.65625,0.3147985038508779
274.42477684963075,114.84375,185.9375,0.5555182921384255
268.75614449767625,17.96875,199.21875,0.6363616923629432
239.22983178482517,15.625,185.15625,0.5756996193164126
238.68286372239305,114.84375,196.09375,0.5980582871790906
216.2687143536436,17.1875,167.1875,0.4505105520897433
330.18047127777214,131.25,201.5625,0.518793676213151
305.067312364584,15.625,200.0,0.4540114010920252
286.1092157609642,116.40625,196.09375,0.634525700346218
288.166000119624,130.46875,185.15625,0.3546649500500021
193.8807682516844,17.96875,139.0625,0.3475624685568237
269.23234370947984,17.1875,196.875,0.5955131988964429
272.98952836936064,130.46875,184.375,0.3049692019426389
252.5867437356677,116.40625,183.59375,0.5160637802895343
235.1299304149432,130.46875,147.65625,0.2781089836203264
232.7344857387442,130.46875,167.1875,0.305268459458152
198.7811863692416,130.46875,152.34375,0.6226842212017564
271.19045181990447,54.6875,183.59375,0.367370955191355
181.5038126580706,130.46875,130.46875,0.2544155241253578
262.42016790634847,14.0625,213.28125,0.7229944173363362
252.0994108219625,185.15625,196.875,0.6579885118745914
280.76996956474323,116.40625,201.5625,0.4474680057158169
233.46381560937357,130.46875,178.125,0.4129791301000526
263.0068918469396,116.40625,213.28125,0.6515909606191606
229.1496719833013,16.40625,163.28125,0.318397040005823
255.63028525996603,130.46875,182.03125,0.4089884783492902
280.33864634240393,130.46875,170.3125,0.2721423011338967
259.4174824669604,130.46875,165.625,0.2432666411830852
309.9677837343416,130.46875,213.28125,0.5086914642457036
213.92024196290785,130.46875,147.65625,0.2471552848527869
250.91115673350367,114.0625,166.40625,0.4289019275158885
237.4738858495161,114.0625,196.09375,0.5656665604913403
230.6812663862352,185.15625,196.875,0.5752061369765056
287.5783370254455,130.46875,192.96875,0.3509568568951235
252.63226890387327,185.15625,196.875,0.6176011382358475
229.1049324017364,114.84375,185.15625,0.6831833553594907
305.64514692487734,114.84375,201.5625,0.4720914629565601
303.7147061074113,131.25,194.53125,0.3667900766547909
238.097251233229,15.625,185.15625,0.4676690602923466
231.9679165429737,116.40625,192.96875,0.4659188471156461
199.66590437736576,14.0625,157.03125,0.2860316655718948
200.50211128504856,116.40625,185.15625,0.4586216638601144
162.31064896392846,14.0625,131.25,0.2042544395333489
165.73869175935891,14.0625,145.3125,0.2604480934067964
195.5511257707796,116.40625,149.21875,0.2638099955554313
229.77397335424,116.40625,185.15625,0.2524827384359112
174.14723109587808,14.0625,139.84375,0.2501656461017861
184.35279772894188,116.40625,153.90625,0.3159882918104069
170.37210238100116,116.40625,137.5,0.212170272679412
170.4711125417632,116.40625,145.3125,0.1930986738084796
185.1803081235145,116.40625,132.8125,0.1346756480425618
153.02754265377834,116.40625,131.25,0.1553280583164979
142.5669274278689,116.40625,141.40625,0.0970729309887573
132.3145015134244,116.40625,131.25,0.0993598261024446
125.40058696854916,116.40625,132.03125,0.1003818557921312
111.71905997310988,14.84375,131.25,0.0946927565791465
117.82684735442008,116.40625,131.25,0.08106828138749
107.69931683687646,116.40625,131.25,0.0976668339322258
117.36856488830682,116.40625,131.25,0.1158032788815062
120.66470446811822,116.40625,131.25,0.1017700697189942
103.7760518941698,116.40625,131.25,0.10649120559363
97.95801146584796,116.40625,131.25,0.1133110630542363
95.40534226678648,116.40625,131.25,0.1030973160541239
90.15894906838804,116.40625,132.03125,0.0804107204145131
80.99093293624757,14.84375,160.15625,0.0881080207311538
75.5454187289355,116.40625,160.15625,0.0892172387562387
65.5296555418608,14.84375,131.25,0.103669660657016
61.67806960513424,14.84375,131.25,0.0963279838309869
69.07153023905806,14.84375,132.03125,0.0782815604113776
68.25104812722938,116.40625,145.3125,0.0860340456634347
59.89196082069368,14.84375,131.25,0.08584760667014
63.84066989782794,14.84375,131.25,0.0676814907342563
61.24963169141664,14.84375,131.25,0.0808410487454132
62.792666934093454,14.84375,131.25,0.07206374023307
60.143078480681,14.84375,131.25,0.0634669380980085
60.35638002840288,14.84375,131.25,0.0639274037202131
61.94178316916665,14.84375,131.25,0.0776776813472921
56.89333888504355,14.84375,130.46875,0.0501538713432828
55.33974798019396,14.84375,130.46875,0.0501538713432829
60.12815339637279,116.40625,130.46875,0.0957170141599459
60.70143245862635,14.84375,131.25,0.0816779603033348
72.14602190618953,116.40625,131.25,0.0840613627445038
63.59975980937109,14.84375,130.46875,0.0868261153639721
65.43079863089766,14.84375,123.4375,0.0705004260069106
62.89594575755207,14.84375,129.6875,0.0741457687013634
59.33796766309956,14.84375,130.46875,0.050835508612223
61.03483647201301,14.84375,131.25,0.0744755415205801
60.38745419337619,14.84375,130.46875,0.0664012871063218
62.82971073908487,14.84375,116.40625,0.0889406293464757
60.239850214771074,14.84375,116.40625,0.064589780599957
51.371991573888174,14.84375,116.40625,0.046097164349693
54.002942112788006,14.84375,116.40625,0.0784091774973949
47.95642057084521,116.40625,130.46875,0.0875314215692472
49.099561467607536,14.84375,128.125,0.0672970359126437
53.76761340664614,14.84375,116.40625,0.0600507906384034
57.38692541225295,14.84375,130.46875,0.0878124476672986
59.68766662330949,14.84375,133.59375,0.0788185461901666
55.26722320505576,116.40625,130.46875,0.1063222778978943
54.0116973065618,14.84375,130.46875,0.0558162327564593
54.795416690568565,14.84375,130.46875,0.0698167008952199
59.519507370052175,14.84375,131.25,0.0758838460704062
60.481682653420776,14.84375,145.3125,0.0868387006054221
56.55993076700542,14.84375,131.25,0.0569749941966139
61.10971383421409,14.84375,175.78125,0.1096366510854157
59.98776434078278,14.84375,153.125,0.1013210234354768
60.04659003402488,14.84375,152.34375,0.0938739231459138
64.74677136647148,14.84375,195.3125,0.1174562507327218
69.40999353414576,116.40625,224.21875,0.1187162347001212
66.72981348524561,116.40625,220.3125,0.1055341534950083
63.25790184024888,14.84375,221.09375,0.1216453675958176
67.6295075520141,116.40625,222.65625,0.1352188085549278
61.7222640648803,14.84375,182.8125,0.1101383002206814
67.06487324237895,116.40625,217.96875,0.0929183502564158
63.10360060458724,116.40625,215.625,0.0966026684913603
66.47835317777299,116.40625,217.96875,0.1035986668074009
67.06576297866148,116.40625,232.03125,0.1013106068757628
67.88421723505458,116.40625,232.03125,0.1288605315258074
64.41817795124015,116.40625,230.46875,0.0752262850974292
63.96240801167133,116.40625,232.03125,0.0798507183875897
71.98664409474574,116.40625,319.53125,0.2451360437701906
61.06842838079511,116.40625,363.28125,0.2569646601968487
61.33410996153444,116.40625,350.78125,0.2214306021398249
55.87876964736072,28.90625,348.4375,0.2206645779519302
53.76794723899778,28.90625,363.28125,0.2865040135438418
58.5665189792286,28.90625,350.78125,0.2125518672045996
55.81729033377958,28.90625,363.28125,0.2447587168352198
55.55362397993495,28.90625,348.4375,0.1673423994105856
57.50852855904119,28.90625,348.4375,0.2126105332482321
55.55121648232981,28.90625,348.4375,0.1718629084249774
51.426842400680016,28.90625,348.4375,0.1760583920584732
47.25557195508668,28.90625,318.75,0.2202939052203448
46.71775064302816,28.90625,333.59375,0.1923527461647051
42.738524129815815,28.90625,276.5625,0.174225148569919
42.08218164260464,28.90625,304.6875,0.1617312690991814
40.93539210320744,28.90625,313.28125,0.1719382097391522
41.564203645393725,28.90625,319.53125,0.1719581508463977
39.3163404232069,28.90625,325.0,0.17860922756733
39.04519885355025,28.90625,291.40625,0.1696204888632682
39.40527413925835,28.90625,333.59375,0.1770543188040709
38.64019020281168,28.90625,348.4375,0.1276556967951054
37.68101332214094,28.90625,348.4375,0.1324140747325284
39.346799769997794,28.90625,347.65625,0.1603058482484665
39.39502137651031,28.90625,347.65625,0.1375372318658876
39.88857717564233,28.90625,348.4375,0.1759154667309516
39.839627680216175,28.90625,348.4375,0.1781425967017667
38.32678958531922,28.90625,348.4375,0.1545667853200047
34.72736630267864,28.90625,347.65625,0.1682003166849043
36.47907209344626,28.90625,347.65625,0.1539128708072328
35.633860313349565,28.90625,347.65625,0.1444172860707517
31.801994519715844,28.90625,347.65625,0.1385011641949385
32.5519353581135,28.90625,347.65625,0.1585584478209624
33.511133414609006,28.90625,348.4375,0.1106199514893465
32.57672015518072,28.90625,348.4375,0.1056757579661102
30.93477099072327,28.90625,347.65625,0.1029628606200406
29.51426477332386,28.90625,347.65625,0.081253179187363
28.76001897739465,28.90625,347.65625,0.0875493439726417
28.233613342915067,28.90625,348.4375,0.096689780406689
29.95580835281926,28.90625,348.4375,0.0900384149047802
28.612104669905303,28.90625,349.21875,0.0878132666261965
25.98082362864536,28.90625,348.4375,0.0799534696646093
24.91772277744097,28.90625,346.875,0.0685015789492655
23.53756138442145,28.90625,348.4375,0.0691059582295728
24.457634839420077,28.90625,350.0,0.067823590813066
25.043291528286908,28.90625,347.65625,0.076780249910354
24.353071841923114,28.90625,347.65625,0.062357419814921
25.576342358587304,28.90625,338.28125,0.0809281831256083
24.80085429614204,28.90625,337.5,0.0874263088620626
24.449438919070648,28.90625,347.65625,0.070421080175527
24.7525683984826,28.90625,348.4375,0.0725562903364903
23.583212532829343,28.90625,333.59375,0.0701571524859414
23.15761568936796,28.90625,333.59375,0.0700528131812521
24.265218764625537,28.90625,333.59375,0.0582901161425681
25.031733874939743,28.90625,333.59375,0.071924893502227
26.22935989201998,28.90625,333.59375,0.0687497712294711
29.147146702406143,28.90625,333.59375,0.0935512231719804
29.480780815636567,28.90625,338.28125,0.0936977399390788
31.6356702278861,28.90625,332.8125,0.1064498321185124
34.47142729807219,28.90625,339.84375,0.1175868293857881
32.54700299172733,115.625,155.46875,0.0476604785758521
33.21727107796157,115.625,177.34375,0.0489427667039602
33.099767455983226,115.625,188.28125,0.0449836433820079
29.606808530257663,28.90625,310.9375,0.1263460320111889
36.122782609150136,115.625,217.1875,0.0573369577970663
35.48446970463323,115.625,217.1875,0.0695507449296264
35.828507262368646,115.625,217.1875,0.073173757942356
36.683148857059976,115.625,217.1875,0.0629472250032005
37.54856422089773,115.625,217.1875,0.0677568336179792
36.69727921547781,115.625,217.1875,0.0578243357126954
35.61021318723101,115.625,217.1875,0.0502408872109218
37.76541329125318,115.625,217.1875,0.0712880908910642
38.38635370438264,115.625,217.1875,0.0754608906473176
34.099150052111646,115.625,217.1875,0.0694622479229485
36.5802054405083,115.625,217.96875,0.0953736613505785
31.050421128446036,115.625,231.25,0.0270992045110066
35.376171463499446,115.625,230.46875,0.0563983707260376
31.021399897123025,115.625,231.25,0.050369229805642
28.508556148282505,115.625,303.90625,0.0733703692697892
28.03258824174413,115.625,303.125,0.0903241927031878
32.69962195370877,115.625,245.3125,0.0631774190907222
33.222668657805606,115.625,303.90625,0.1003084310059414
28.44512039219744,115.625,332.03125,0.0892544349875624
32.17999507116327,115.625,231.25,0.0499511035909873
36.8985239795948,115.625,245.3125,0.064372691351191
30.51465621188085,115.625,332.03125,0.1110645927629625
35.99562131241904,115.625,231.25,0.0639274037202133
32.68117575443743,231.25,332.03125,0.1827582576903342
28.72293321291309,216.40625,332.03125,0.2314044014934454
30.29596527796175,115.625,332.03125,0.2102612915387732
33.21379367878441,230.46875,332.03125,0.2134559733814441
37.63196507976381,230.46875,331.25,0.1347543044706476
33.86237521725571,115.625,332.03125,0.1800046503606481
35.57891831965682,216.40625,331.25,0.1552922140850091
35.61351662001423,229.6875,344.53125,0.0975710967035704
34.63416281669563,215.625,332.8125,0.2277165507699934
36.26341624653819,229.6875,343.75,0.1365683842121151
35.26254673294636,230.46875,345.3125,0.155653209445335
37.670999164762485,230.46875,332.03125,0.1216198076817222
38.37848357013897,230.46875,345.3125,0.1068734689895774
32.125557753884266,229.6875,344.53125,0.1317016488187633
26.852174274546343,114.84375,344.53125,0.0998144852085287
32.20037097879541,114.84375,344.53125,0.1152180240626644
26.878240944779787,115.625,346.09375,0.1361664071512843
28.62745751700113,114.84375,344.53125,0.0915638806075814
32.82284910133539,230.46875,331.25,0.0903570265210337
37.76998909426779,115.625,230.46875,0.1134295459661994
29.50765464236926,114.84375,344.53125,0.2168826791051926
26.901236509293145,114.84375,345.3125,0.1198934460264729
42.5636651771615,115.625,230.46875,0.1006755113393771
43.28991285567997,115.625,230.46875,0.0673474649252075
44.11944687962478,115.625,231.25,0.0542341565178116
33.10210185334606,114.84375,330.46875,0.0971414023668643
39.35259792806914,114.84375,230.46875,0.0902548480650273
28.9999535688277,114.84375,344.53125,0.0967387033532247
31.53783872126173,115.625,332.03125,0.0650120046154407
26.36292259530215,115.625,332.03125,0.1905418417403599
26.70313809255456,114.84375,286.71875,0.235342291157598
28.738413882152688,115.625,260.15625,0.0722387534181247
28.15635352149901,115.625,287.5,0.0734202681945036
32.52311054160424,115.625,274.21875,0.0797263757815176
31.63350777507165,114.84375,316.40625,0.1125935559411225
27.9493954128434,115.625,288.28125,0.1841262832264113
29.381275657151924,115.625,332.03125,0.062929226810517
38.35535152379011,115.625,231.25,0.0682356229836722
34.30541842154815,114.84375,330.46875,0.1068026841390262
31.19890108192628,114.84375,330.46875,0.0644286041873907
34.49452911381744,114.84375,331.25,0.2323702806288959
28.37000026873476,114.84375,330.46875,0.1507279205229768
28.578134102777472,115.625,232.03125,0.0689145321885963
30.287751274795408,114.84375,290.625,0.1876217978876824
26.745653922065006,115.625,259.375,0.10077481923875
29.289113135768787,114.84375,286.71875,0.1148086553698926
26.75469025626253,114.84375,259.375,0.1314534565385577
20.86886579651345,115.625,231.25,0.0531105658611525
25.58922713046736,114.84375,299.21875,0.0799380572414093
21.593828699450476,115.625,230.46875,0.1641025515210018
25.055544937751595,114.0625,285.9375,0.1622520122676945
25.478821433319,114.84375,276.5625,0.1011713326088097
24.091815019784857,114.84375,283.59375,0.103713251918031
27.16559914198164,114.84375,286.71875,0.1291099267217647
20.429865383091464,114.84375,230.46875,0.1141102193944684
24.82027328297825,114.84375,259.375,0.0840613627445036
24.5415206696751,114.84375,260.9375,0.1145703375584396
26.37723018225167,114.0625,300.0,0.0925374529680129
19.70897032297549,114.84375,266.40625,0.0314311632909018
