Máximo,Média Absoluta,Pico-a-pico,Assimetria da Energia,Kurtose da Energia,Desvio Padrão,RMS,Desvio Padrão,Média Absoluta,RMS
0.5127376196957809,0.1170973497196313,1.0241541593257075,6.069717778353302,102.16465751010266,0.1459011513262968,0.1459011513262968,0.1001689914580413,0.0802485763262285,0.1001689914580413
0.514308890657914,0.1174505803747351,1.0273663664976118,6.083657503468396,102.33388987538018,0.1463418746267338,0.1463418746267338,0.1003423637511116,0.080388281385611,0.1003423637511116
0.5158979952087714,0.1178069301592098,1.030607314853935,6.097661091986211,102.50267155871688,0.1467865971338362,0.1467865971338362,0.100516414991612,0.0805285474118247,0.100516414991612
0.5175009274231722,0.1181659381699015,1.0338706535360622,6.111709607782506,102.67044844493402,0.1472347527501477,0.1472347527501477,0.1006913128568277,0.0806695348175324,0.1006913128568277
0.5191160266849861,0.1185272680355875,1.03715486978391,6.125824601035209,102.83790185949624,0.1476859083096152,0.1476859083096152,0.1008657412708614,0.08081022692623,0.1008657412708614
0.5207417766576162,0.1188906681511685,1.0404554438979507,6.139943858366348,103.00322714760172,0.1481397548748127,0.1481397548748127,0.1010410011364851,0.0809516453314944,0.1010410011364851
0.5223758584002391,0.1192552695656882,1.0437667567804487,6.154070296006816,103.16683067571525,0.1485952439748036,0.1485952439748036,0.101217000369965,0.0810937285450443,0.101217000369965
0.5240176085791387,0.1196210395081107,1.0470886316583297,6.168107923052582,103.32546005009252,0.1490523157259168,0.1490523157259168,0.1013940176585086,0.0812367233598118,0.1013940176585086
0.5256678498813875,0.1199877833432626,1.0504223323168689,6.182073809996847,103.47969028353369,0.1495107370373544,0.1495107370373544,0.1015718537345261,0.0813804698616873,0.1015718537345261
0.5273246186029068,0.1203557693012822,1.0537653951134838,6.195977430670953,103.6297322278371,0.149970796642901,0.149970796642901,0.1017503211307085,0.0815247940780112,0.1017503211307085
0.5289875461757485,0.120724954100529,1.0571173762892871,6.209818080804921,103.77568595517116,0.150432457518451,0.150432457518451,0.1019290425453828,0.0816693587907276,0.1019290425453828
0.530655164586741,0.1210953186154842,1.0604749702278111,6.2235916902293305,103.91749550885989,0.1508956783946435,0.1508956783946435,0.1021078837744075,0.0818140458791491,0.1021078837744075
0.5323296946151997,0.1214666272355847,1.0638426684584514,6.237179146668657,104.05142414204198,0.1513601434304353,0.1513601434304353,0.102286319804329,0.0819584410308184,0.102286319804329
0.5340129601784828,0.1218389249869628,1.067221562814254,6.250636169835283,104.17892991281668,0.1518258881569468,0.1518258881569468,0.1024644835532867,0.0821026757255199,0.1024644835532867
0.53570064973956,0.1222119518127362,1.0706055558008127,6.263931800129839,104.29932414307169,0.1522925894872207,0.1522925894872207,0.1026418951930865,0.0822463470276744,0.1026418951930865
0.5373922407552308,0.1225860667575735,1.0739964427477615,6.277138197076783,104.414503947146,0.1527606633211194,0.1527606633211194,0.1028175012133999,0.0823886218858996,0.1028175012133999
0.5390895265969164,0.1229617395076762,1.0773979653865997,6.29027770459308,104.5252669511635,0.1532306892320863,0.1532306892320863,0.1029915158181191,0.0825296823456521,0.1029915158181191
0.5407912705953798,0.123338705914395,1.080807870499262,6.303369280971375,104.63234516110826,0.1537022838391271,0.1537022838391271,0.1031648711167418,0.0826702575747542,0.1031648711167418
0.5424947610434459,0.123716664259397,1.084220344429212,6.316385435139096,104.73520585287925,0.1541750358490582,0.1541750358490582,0.1033379261957146,0.0828106010594878,0.1033379261957146
0.544198623799604,0.1240953182100249,1.0876335675999218,6.329327655488892,104.83395899590457,0.1546486053197078,0.1546486053197078,0.1035108474579034,0.0829508665324237,0.1035108474579034
0.5459033555370917,0.1244748650068012,1.0910496704327757,6.34219649721476,104.92864029026464,0.1551232113217344,0.1551232113217344,0.1036838229722103,0.0830912161151247,0.1036838229722103
0.5476102701751264,0.1248551232255184,1.0944709400958876,6.355004037171861,105.01959178179692,0.1555986434700226,0.1555986434700226,0.1038568665684293,0.0832316670487351,0.1038568665684293
0.5493164463921153,0.1252361788912359,1.0978907307017305,6.367756264734254,105.10704773495264,0.1560749764401914,0.1560749764401914,0.1040300422768294,0.0833722545189977,0.1040300422768294
0.5510210115097749,0.1256181197121159,1.101309705660472,6.380396866600532,105.18967745110814,0.1565523274315803,0.1565523274315803,0.1042035072201446,0.0835131112791997,0.1042035072201446
0.5527261599771646,0.1260011000181983,1.10472973227872,6.392949161104744,105.26831628809352,0.1570308692951458,0.1570308692951458,0.1043774715665032,0.0836544220070974,0.1043774715665032
0.5544345573303074,0.126385007912464,1.1081551028623968,6.405428115085061,105.34345860827,0.1575105242394785,0.1575105242394785,0.1045517439574749,0.0837960204099747,0.1045517439574749
0.5561461045497016,0.1267695225165882,1.1115858907563958,6.417839674776427,105.41566995315232,0.1579908847946992,0.1579908847946992,0.1047260949021486,0.0839376970090456,0.1047260949021486
0.5578636054265501,0.1271551849709914,1.1150263439177837,6.430279206825499,105.4874943890932,0.1584726240762628,0.1584726240762628,0.1048989775848878,0.0840781999971574,0.1048989775848878
0.5595871948262533,0.127542151468098,1.1184788571296438,6.442775015292402,105.55953675970618,0.1589559828498211,0.1589559828498211,0.1050705058012963,0.0842176628499149,0.1050705058012963
0.5613217252999069,0.1279307723014971,1.1219498815966868,6.455445260056056,105.63609565571826,0.1594413372075414,0.1594413372075414,0.1052404375376683,0.0843558817795045,0.1052404375376683
0.5630666800274321,0.1283209812040342,1.1254392866073213,6.46832109074385,105.71792300182976,0.1599285547989212,0.1599285547989212,0.1054087569235335,0.0844928283324241,0.1054087569235335
0.564821701404281,0.1287125091077611,1.1289446213467051,6.481488353679229,105.8077282440836,0.1604173471848335,0.1604173471848335,0.1055752435660232,0.0846282991368359,0.1055752435660232
0.5665856851465525,0.1291053126102097,1.132464109140012,6.494924103992638,105.90507482932551,0.1609076700360463,0.1609076700360463,0.1057399233214201,0.0847623057843185,0.1057399233214201
0.5683571758392252,0.1294990594247164,1.1359973233288987,6.508682228294634,106.01155783884327,0.1613991321365823,0.1613991321365823,0.1059023434019513,0.0848944606919593,0.1059023434019513
0.5701358831971358,0.1298937367232782,1.1395437332671148,6.522732369665111,106.12622918552466,0.1618916981899023,0.1618916981899023,0.1060627721440706,0.0850249838848926,0.1060627721440706
0.5719201681062993,0.1302892841283237,1.143100997311995,6.537025086058383,106.24776199311088,0.1623852819686516,0.1623852819686516,0.1062210809746642,0.0851537695546557,0.1062210809746642
0.5737079724216652,0.1306858797384617,1.1466648746076993,6.551546340298352,106.37520089139892,0.162880102200749,0.162880102200749,0.1063772626205994,0.0852808094859332,0.1063772626205994
0.5754966247257927,0.1310826333270608,1.1502310162242535,6.566193290122324,106.50562453511806,0.1633751381727155,0.1633751381727155,0.1065317263082239,0.0854064568190245,0.1065317263082239
0.5772873213456947,0.1314796912693426,1.1537990890566034,6.5810368721296975,106.64129620299131,0.1638705835271411,0.1638705835271411,0.1066842046360408,0.0855304774617576,0.1066842046360408
0.5790767401022601,0.1318764759379389,1.157363990552829,6.595931264920203,106.77747368925016,0.1643658066850334,0.1643658066850334,0.1068352260523353,0.0856533364811806,0.1068352260523353
0.5808641543624161,0.1322728474596348,1.1609226629065663,6.610880676397895,106.91423934909425,0.1648606745047007,0.1648606745047007,0.1069846782585951,0.0857749663028113,0.1069846782585951
0.5826489089300341,0.1326691704925577,1.1644770686530608,6.62590171481724,107.0522345084492,0.1653556483613067,0.1653556483613067,0.1071325909376802,0.0858954111469466,0.1071325909376802
0.584430039738287,0.1330651232914781,1.1680272981653776,6.641017233797541,107.1921459006612,0.1658503332917207,0.1658503332917207,0.1072789219571803,0.0860146590137555,0.1072789219571803
0.5862099646132642,0.1334606748501234,1.1715740929223406,6.65615988315871,107.33212562213726,0.166344657109982,0.166344657109982,0.1074238578166267,0.0861328935238528,0.1074238578166267
0.5879893999871811,0.1338557291253906,1.1751193120166652,6.671393980652293,107.47390141916564,0.1668385363893757,0.1668385363893757,0.1075673749756964,0.0862500768034433,0.1075673749756964
0.5897665302866776,0.134249881513258,1.1786587224282088,6.686701961940952,107.6171098006668,0.1673314647173543,0.1673314647173543,0.107709370015852,0.0863661361754404,0.107709370015852
0.5915420651952582,0.1346429884098937,1.1821959473468138,6.7020586047607,107.76107026986632,0.1678232814576785,0.1678232814576785,0.1078503129736395,0.0864814738790089,0.1078503129736395
0.5933157692292764,0.1350353065966231,1.185730434990487,6.717472224880948,107.90603931541668,0.1683142977412778,0.1683142977412778,0.1079900720151428,0.0865959504521057,0.1079900720151428
0.5950883019145353,0.1354268178721338,1.1892637583733008,6.732866995146613,108.04976255618314,0.1688044428818829,0.1688044428818829,0.1081285031900249,0.0867094612418563,0.1081285031900249
0.5968613722906394,0.1358181068774085,1.192797438995542,6.748262098050717,108.1926570326891,0.1692943858704274,0.1692943858704274,0.1082657936917059,0.0868221415899285,0.1082657936917059
0.5986360566360786,0.1362093876213774,1.1963364543429558,6.763657802086951,108.33486555245425,0.1697844111346118,0.1697844111346118,0.1084019889297618,0.0869339866096237,0.1084019889297618
0.600410876404258,0.1366003046297075,1.1998773051785965,6.778984620253091,108.47405285172216,0.1702740409242641,0.1702740409242641,0.1085370240353077,0.0870449467280391,0.1085370240353077
0.6021848425997456,0.1369908579127561,1.2034168838241803,6.794228724063563,108.6098648489268,0.1707632774249677,0.1707632774249677,0.1086707167558636,0.0871548644068796,0.1086707167558636
0.6039567983109766,0.137381327837176,1.206954603000772,6.80940402706529,108.74287588685428,0.1712524444749671,0.1712524444749671,0.1088030433167398,0.0872636938333615,0.1088030433167398
0.6057261780131667,0.1377718960990696,1.2104905556702028,6.824463757713383,108.8718269564252,0.1717417871110982,0.1717417871110982,0.1089339071659799,0.0873713653581621,0.1089339071659799
0.6074933099765986,0.1381625857797515,1.2140252448047988,6.839397761166134,108.99639066452394,0.1722313116477529,0.1722313116477529,0.1090633786341258,0.0874779183460477,0.1090633786341258
0.6092555146881502,0.1385530443377574,1.21755292980194,6.854163867459588,109.11571895961268,0.1727205573696075,0.1727205573696075,0.1091907674884678,0.087582789431053,0.1091907674884678
0.6110129788762048,0.1389430637640786,1.221072858265964,6.868740328376472,109.22944042415004,0.1732092695696436,0.1732092695696436,0.109315948236746,0.0876858830319855,0.109315948236746
0.6127635773512067,0.1393323547399073,1.224582499714841,6.883128746695631,109.33767200186236,0.1736971039818342,0.1736971039818342,0.1094388556294272,0.087787145020501,0.1094388556294272
0.6145028472325829,0.1397204026520142,1.2280767061960012,6.897342415776615,109.44071174643246,0.1741834513348519,0.1741834513348519,0.109558886256943,0.0878860624998512,0.109558886256943
0.6162313553026918,0.1401069380559099,1.2315544537309284,6.911348510117579,109.53781045086376,0.1746679865707376,0.1746679865707376,0.1096758864070759,0.0879825329748043,0.1096758864070759
0.6179494745376816,0.1404920387314618,1.2350169676094933,6.925090450428681,109.62768159499367,0.1751507650139586,0.1751507650139586,0.1097899848746352,0.0880766414500829,0.1097899848746352
0.6196580545712288,0.1408758385007592,1.238466073886262,6.938594193170906,109.71113970109278,0.1756319378400513,0.1756319378400513,0.1099015882079418,0.0881687150123328,0.1099015882079418
0.6213581613563142,0.1412582532624731,1.2419033801751296,6.951922716805471,109.78992101719189,0.1761114204874942,0.1761114204874942,0.110010708269906,0.0882587722502603,0.110010708269906
0.6230476379090667,0.1416388954794362,1.2453251939961434,6.965075871502341,109.86416463739047,0.176588705627293,0.176588705627293,0.1101173441883546,0.0883468035497781,0.1101173441883546
0.6247272940716836,0.1420176492754233,1.248731375607322,6.978041481742001,109.93372339297925,0.1770636746315802,0.1770636746315802,0.1102220089996933,0.0884332296272732,0.1102220089996933
0.6263993138123324,0.1423946959369631,1.2521275175261255,6.99084325340345,109.99908835278026,0.1775365774853761,0.1775365774853761,0.110324760287077,0.0885180796347232,0.110324760287077
0.6280652620495419,0.142770168142096,1.255516829831172,7.0035383328839895,110.06190291959555,0.178007563681107,0.178007563681107,0.1104257457455066,0.0886014875651736,0.1104257457455066
0.6297272659850617,0.1431445389160931,1.2589055836135106,7.0161931410894685,110.12395659961804,0.1784771829375196,0.1784771829375196,0.1105251829464053,0.0886836360613066,0.1105251829464053
0.6313872316275999,0.143517790786992,1.2622944590937604,7.028801959043137,110.18512233160185,0.1789454374066508,0.1789454374066508,0.1106232789260569,0.0887646927072906,0.1106232789260569
0.6330429073923075,0.1438897131129016,1.265677889762604,7.041388572411984,110.24598435866754,0.1794120518118129,0.1794120518118129,0.1107198239308862,0.0888444911379645,0.1107198239308862
0.6346953228161342,0.144259993120708,1.269054977769123,7.053955681203289,110.306704524539,0.1798766636720719,0.1798766636720719,0.110814693295185,0.0889229404067645,0.110814693295185
0.6363431802507423,0.1446283404193604,1.2724250627174298,7.066496618035153,110.36715884604678,0.1803389213685419,0.1803389213685419,0.1109077778659723,0.0889999517163919,0.1109077778659723
0.6379842121898728,0.1449945311841479,1.2757834330377391,7.078981994444499,110.426398297366,0.1807985620527976,0.1807985620527976,0.1109993226581357,0.0890757368051664,0.1109993226581357
0.6396231282943163,0.1453589191635743,1.2791345194673451,7.0914241070053485,110.48473099720157,0.1812560159334836,0.1812560159334836,0.1110898878865064,0.0891508057984501,0.1110898878865064
0.6412585172494907,0.1457217524232284,1.2824782532892098,7.103844658163497,110.54254011264123,0.1817115858069725,0.1817115858069725,0.1111794769130457,0.0892251818782199,0.1111794769130457
0.6428895075091705,0.1460829906111962,1.2858109716131552,7.116292294864186,110.60138535942848,0.1821652148500692,0.1821652148500692,0.1112684826870432,0.0892991914143789,0.1112684826870432
0.644517619699413,0.1464428704336733,1.2891357280250484,7.128739331889299,110.66023943175024,0.1826172174313765,0.1826172174313765,0.1113572093672646,0.0893730674933267,0.1113572093672646
0.6461408595560385,0.1468010042689862,1.2924473483275745,7.14109963544818,110.71691159401664,0.1830671398186366,0.1830671398186366,0.1114456316683525,0.0894467727770238,0.1114456316683525
0.6477588477473318,0.1471571708014978,1.2957458997241584,7.153345096324535,110.77094453468422,0.1835146986303725,0.1835146986303725,0.1115334452139837,0.0895200543733411,0.1115334452139837
0.6493729514693116,0.147511554629336,1.299032946770159,7.1654594808726015,110.82217676855952,0.1839601149480993,0.1839601149480993,0.1116213638402606,0.089593456466083,0.1116213638402606
0.650982214837721,0.1478642005520577,1.3023082093819658,7.1775053608211605,110.87248387105812,0.1844034600015666,0.1844034600015666,0.1117096285430535,0.0896671934673064,0.1117096285430535
0.6525911010986717,0.1482154912451467,1.3055766871036016,7.189486930285641,110.92172983057644,0.1848452188507095,0.1848452188507095,0.1117980618808179,0.089741109212825,0.1117980618808179
0.6542014487296823,0.1485655541801964,1.3088428475880391,7.201413916894263,110.97022106049488,0.1852855618269048,0.1852855618269048,0.1118862994692991,0.0898148796448691,0.1118862994692991
0.6558106845708391,0.1489142646962886,1.312103740843453,7.213275609261036,111.017693627348,0.1857243037967949,0.1857243037967949,0.1119739456571332,0.0898881604777967,0.1119739456571332
0.6574202285475119,0.1492614828551676,1.3153614853941622,7.225041218302004,111.06363176799069,0.1861612457534983,0.1861612457534983,0.1120606993330256,0.0899606710366641,0.1120606993330256
0.6590276658574068,0.1496071952534044,1.3186117114979852,7.236624786633079,111.10587747597484,0.1865963340231022,0.1865963340231022,0.1121464613449077,0.0900323388277454,0.1121464613449077
0.6606296329017866,0.1499510921079746,1.321848982894121,7.248016311260619,111.14431406027506,0.1870291577660488,0.1870291577660488,0.1122312034615295,0.0901031741015765,0.1122312034615295
0.6622253996325436,0.1502933014566191,1.3250705229837634,7.259244159113328,111.17949538328486,0.187459880729701,0.187459880729701,0.112315047446371,0.0901732839512614,0.112315047446371
0.6638172737072063,0.1506342997050531,1.3282790180052155,7.270375114321299,111.21302419471388,0.1878890446330086,0.1878890446330086,0.1123982681797163,0.0902428882142707,0.1123982681797163
0.6654031754862064,0.1509737780802046,1.3314710154854446,7.281416710197161,111.2453168950856,0.188316263003827,0.188316263003827,0.1124808197874793,0.0903119788989488,0.1124808197874793
0.6669837887208744,0.1513119771740317,1.334647908796741,7.292323789559045,111.27490260431898,0.1887418305472905,0.1887418305472905,0.1125629391091501,0.090380738457847,0.1125629391091501
0.668558249485216,0.1516490186713739,1.337807126497511,7.303131805174014,111.30312805804324,0.1891658451970896,0.1891658451970896,0.1126448920562878,0.0904493977227388,0.1126448920562878
0.6701241145355595,0.1519849029972407,1.3409441734719396,7.313858527174928,111.33059218542688,0.1895882945776843,0.1895882945776843,0.1127267107346723,0.0905179851277319,0.1127267107346723
0.6716804687797729,0.1523194438402213,1.344059146883579,7.324483567960901,111.35685058561386,0.1900089996746287,0.1900089996746287,0.112808513027844,0.0905865419878599,0.112808513027844
0.6732279594795577,0.1526525799460029,1.3471523718960705,7.335038568708692,111.38245598677366,0.1904279577536573,0.1904279577536573,0.1128902982054438,0.0906550775664392,0.1128902982054438
0.6747681770588769,0.1529843842874724,1.3502284032606635,7.345565003664106,111.4082821572413,0.1908452499426466,0.1908452499426466,0.1129717836439431,0.0907233282253647,0.1129717836439431
0.6763006139920261,0.1533145117768105,1.3532842674898478,7.356040713803894,111.4338279432765,0.19126044119165,0.19126044119165,0.1130524432130964,0.0907908283745646,0.1130524432130964
0.6778266286582837,0.1536430324279354,1.3563241946284927,7.36649809299618,111.46011284872604,0.1916736332617057,0.1916736332617057,0.1131326988536956,0.0908578483869178,0.1131326988536956
0.6793448374739689,0.1539701650229074,1.3593487590640985,7.376916878626104,111.48645475718916,0.1920851096189453,0.1920851096189453,0.1132125489844126,0.0909244069538065,0.1132125489844126
0.6808557803911736,0.1542960456516648,1.3623610288156138,7.387269110979063,111.51191602776642,0.1924950513743028,0.1924950513743028,0.1132918242294415,0.0909903839674023,0.1132918242294415
0.6823605087235441,0.1546207249710885,1.36536243656196,7.397562634880957,111.53660870910448,0.1929034762300538,0.1929034762300538,0.1133699791764244,0.0910553336045506,0.1133699791764244
0.6838581416254081,0.1549438215197297,1.368352143847202,7.407707776855012,111.55809248032712,0.1933099565196338,0.1933099565196338,0.1134473755770656,0.091119565348078,0.1134473755770656
0.6853519571726533,0.1552652927933516,1.3713357333538083,7.417755290890703,111.5786515520779,0.1937144467824519,0.1937144467824519,0.1135245431527402,0.091183502053539,0.1135245431527402
0.6868407392422162,0.1555850573939598,1.3743107862492552,7.427711392013249,111.59848464370614,0.1941168182408865,0.1941168182408865,0.1136013960770475,0.0912471049717751,0.1136013960770475
0.688323407525367,0.1559032200929011,1.3772764750619015,7.43759782961767,111.61827167204358,0.1945171659014994,0.1945171659014994,0.1136778589099263,0.091310304252257,0.1136778589099263
0.6897992536827092,0.1562198380824846,1.3802313214698188,7.447448734186984,111.63929741756868,0.1949155917776444,0.1949155917776444,0.1137540782998899,0.0913732391682339,0.1137540782998899
0.6912702229733698,0.1565355492439132,1.3831800016427829,7.457336548122442,111.66406633977265,0.1953128906143595,0.1953128906143595,0.1138305914013008,0.091436360648465,0.1138305914013008
0.6927365216483055,0.1568505106934967,1.3861229648491569,7.467270188091905,111.692416012041,0.1957092490947361,0.1957092490947361,0.1139069298263026,0.0914993717455075,0.1139069298263026
0.6941991918994025,0.1571642265168039,1.3890589331278267,7.477301104580206,111.72661172540992,0.1961040145859906,0.1961040145859906,0.1139831849081719,0.0915623579079327,0.1139831849081719
0.6956606732387619,0.1574770565442504,1.391991042127544,7.487612453809492,111.77362715392206,0.1964975949104863,0.1964975949104863,0.1140592873547466,0.0916252154585998,0.1140592873547466
0.6971194053323662,0.1577889278516656,1.394917179093647,7.498202360097021,111.83327734808483,0.1968899230123195,0.1968899230123195,0.1141353761614963,0.091688038200281,0.1141353761614963
0.698573963508804,0.1580997510989034,1.3978374151888346,7.509085606249732,111.9056444138679,0.1972808833000591,0.1972808833000591,0.1142110995606431,0.0917505390915222,0.1142110995606431
0.700021192122897,0.1584093662306968,1.400744001970284,7.5201390534274895,111.98632930713612,0.1976702514795911,0.1976702514795911,0.1142860887049737,0.0918124346694153,0.1142860887049737
0.7014631067178574,0.158718250985251,1.4036409652501447,7.531386136201843,112.07579862865454,0.1980586417003992,0.1980586417003992,0.1143603084562604,0.0918737200828415,0.1143603084562604
0.7028986887758474,0.1590264418628704,1.406527142732099,7.542777504920072,112.17271146214296,0.1984460704807959,0.1984460704807959,0.1144334186773138,0.0919341329073821,0.1144334186773138
0.7043298127593006,0.1593335631576538,1.4094026365221497,7.554244970422179,112.2748971103454,0.1988320716674438,0.1988320716674438,0.1145053475885866,0.0919936070756542,0.1145053475885866
