Média Absoluta,Desvio Padrão,Assimetria,Entropia,RMS,Máximo,Pico-a-pico,Fator de Cresta,Taxa de cruzamento por zero,Fator de Forma,Energia,Energia Média,Assimetria da Energia,Kurtose da Energia,Densidade da Energia,Centroide Espectral,Largura de Banda Espectral,Planicidade Espectral,Corte Espectral
0.208557842413826,0.2548751207810557,0.0002472883525224,1.657904402352226,0.2548751207810557,0.8658562953187967,1.7421145897326635,1.825372681401454,1132.5057503009848,0.6556287259934235,0.0845557192191969,4.4062386252838415e-05,8.522657379211264,184.3299758129194,0.531157490842086,81.11027280145939,84.7776944967431,0.5357763530132421,128.37281370600482
0.2086912161774793,0.2550622875403595,0.0001037071798897,1.6630523535612842,0.2550622875403595,0.866705809823193,1.7440228305533048,1.831932634966652,1133.834300530186,0.6578598859357135,0.084537844116968,4.405307145230226e-05,8.529933218313513,184.44650662623,0.5328917376651274,81.50602438153176,85.08546723446804,0.5375160809862422,129.16294870929156
0.2088216808448247,0.255246314244526,-4.3893690539193855e-05,1.668279119360325,0.255246314244526,0.8675459289917874,1.7459127565199446,1.8385895482117056,1135.1443061411123,0.6601250700482638,0.0845167686095834,4.404208890546296e-05,8.536803632979769,184.54472192136845,0.534652007077231,81.90644919179255,85.39727006493469,0.5392819493069652,129.96507441544023
0.2089494770137523,0.2554274611208162,-0.0001970570362607,1.6735802379932727,0.2554274611208162,0.8683763714232997,1.7477898545808666,1.845335571797684,1136.4330164666858,0.6624229750514028,0.0844926234044371,4.402950672456337e-05,8.543265061098618,184.6248301636156,0.536437358378153,82.31109988442284,85.71274213722691,0.5410730435075222,130.77870222412878
0.209074826548021,0.2556059604820245,-0.0003561672394367,1.6789491387592776,0.2556059604820245,0.8691969282601386,1.7496658394755398,1.8521638321758016,1137.6980373881988,0.6647522936297645,0.0844655297848697,4.401538811092744e-05,8.54932078934126,184.68720605663933,0.5382468878759604,82.71952925988367,86.03159586184113,0.5428884680606693,131.6031312951878
0.2091980702497629,0.2557821944266518,-0.0005215698317651,1.6843823522850858,0.2557821944266518,0.8700109888456161,1.751545013535314,1.859078447646019,1138.936977834204,0.667111757536674,0.0844356964592194,4.399984182345982e-05,8.555052507249885,184.7345151885927,0.5400796509717689,83.1312177729609,86.35346061401401,0.5447273460434615,132.43760627163675
0.2093194395611068,0.255956431156746,-0.0006924783700954,1.689875566101568,0.255956431156746,0.8708242696064934,1.7534332538649042,1.866093805367841,1140.1483050634508,0.6695002126747346,0.0844032689900931,4.398294371552532e-05,8.560493903385813,184.76775034226168,0.5419348695865005,83.54578709897025,86.67805844818575,0.5465888188064748,133.28157656023018
0.2094389963017598,0.2561287503439939,-0.0008691948411459,1.6954254144487229,0.2561287503439939,0.8716356603550013,1.755333057213331,1.8732018891516788,1141.3302135652914,0.6719166462181508,0.0843683682773943,4.3964756788636974e-05,8.565676532757925,184.78774600069036,0.5438117033828652,83.96284131525098,87.00511367794152,0.5484720456485064,134.13435148191803
0.2095567991903184,0.2562992557790313,-0.0010518294622753,1.7010268653546712,0.2562992557790313,0.8724492929809351,1.7572505785393635,1.8804136855349296,1142.4811571088264,0.6743601953676406,0.0843311504007896,4.3945362376649074e-05,8.570639393144894,184.7955882751018,0.5457093274713557,84.3818858393502,87.33432551708242,0.550376203496666,134.99526791907965
0.2096729999754172,0.256468117378426,-0.0012398377538339,1.7066792449648986,0.256468117378426,0.8732651288642633,1.7591829715307064,1.8877242011985065,1143.5994825317384,0.6768297860140351,0.0842917302326069,4.392482034007654e-05,8.575430329594722,184.79271156964205,0.547626928889535,84.80229015220735,87.66531527543476,0.5523004865917744,135.86354910508993
0.2097879236441796,0.2566357495869082,-0.0014342347247718,1.7123810653853984,0.2566357495869082,0.8740830720198668,1.7611309518550622,1.8951256822279048,1144.685157645511,0.6793244901677615,0.0842503954092623,4.390328056761977e-05,8.580127959839107,184.78142153924463,0.5495636897580164,85.22369296802354,87.99784069088861,0.5542441061789807,136.7386942837621
0.2099017655124377,0.2568023826868781,-0.001635714591995,1.718131301452592,0.2568023826868781,0.87490196599898,1.7630931237770633,1.9026082982860744,1145.7362809590595,0.6818432995499927,0.0842073199281954,4.3880833730169565e-05,8.584741857811084,184.76195425311752,0.5515189482139852,85.64557980160093,88.3315396956859,0.556206290203518,137.6198625506017
0.2100149472648191,0.256968488694494,-0.001843681689168,1.7239281691755766,0.256968488694494,0.8757253399604596,1.765071727689341,1.9101755730392416,1146.7523084161228,0.6843850457070201,0.0841627145949582,4.3857589679498777e-05,8.589187861830295,184.7316066750493,0.5534920149675686,86.06789652221379,88.66628386233668,0.558186283011515,138.50681893162775
0.2101276863446123,0.257134367174397,-0.0020582955754429,1.7297715375528595,0.257134367174397,0.8765530137005006,1.7670640404429263,1.9178206584643511,1147.7342447446154,0.6869489521199897,0.0841168302521087,4.383367913085396e-05,8.593534902573143,184.6926894128472,0.5554820288025254,86.49040259833257,89.00187852023033,0.5601833450557815,139.39894670499555
0.2102401382717556,0.2573002224969649,-0.0022794159004784,1.7356646867480274,0.2573002224969649,0.877385846982504,1.76905765715083,1.925541655501016,1148.6822648186337,0.6895341764779022,0.0840698252124068,4.380918458176492e-05,8.597862159053426,184.6475801134063,0.5574882180726111,86.91270190109908,89.33797016184054,0.5621967526064896,140.29540932368943
0.2103521926647948,0.2574659388130487,-0.0025070451254066,1.7416055808531647,0.2574659388130487,0.8782223474138161,1.771051414322721,1.9333324253220452,1149.596754254089,0.69213995100665,0.0840217481069783,4.378413137414191e-05,8.602159613443455,184.59563503127157,0.5595099341656339,87.33475310786119,89.67445294992797,0.5642257974666717,141.1959528786602
0.2104638603644096,0.2576315145505765,-0.0027430810190997,1.7475933350203083,0.2576315145505765,0.8790576360956666,1.7730421946736576,1.9411727987921592,1150.477479113936,0.6947653625555077,0.083972666403522,4.37585546657228e-05,8.60645875838514,184.5377878237149,0.5615465132121872,87.7564319727844,90.0111515351797,0.5662697866924582,142.09996587710813
0.2105753395424799,0.2577971819887316,-0.002987535949077,1.7536267338779552,0.2577971819887316,0.8798907451691171,1.7750296253718905,1.949054209531475,1151.3249213391482,0.697409517251528,0.0839227337585991,4.373253452767021e-05,8.610907994553788,184.4787934528344,0.5635972757044231,88.17751243339856,90.3479156377855,0.5683280423179801,143.0070975951631
0.2106867911310855,0.2579631315846301,-0.0032401610635731,1.7597041240689657,0.2579631315846301,0.8807208807299862,1.7770142685987624,1.956968897991025,1152.1390608868633,0.700071549925747,0.0838720856186083,4.370614154174481e-05,8.615518089965123,184.4190493840311,0.5656615832677755,88.59778990968327,90.68458669103586,0.57039990108486,143.91699383788512
0.2107982376649774,0.2581293967928198,-0.0035014384163862,1.7658219332439282,0.2581293967928198,0.8815517766464411,1.7790000032502655,1.964927372221427,1152.9201832076844,0.7027506922118,0.0838208045928443,4.367941875604187e-05,8.620279411978416,184.358146116897,0.567738794171015,89.01694639945305,91.0210186634594,0.5724847141762204,144.8288634848998
0.210909740724124,0.2582960143381537,-0.0037715265488221,1.771976593702128,0.2582960143381537,0.8823866902176988,1.7809906970906528,1.9729380190363133,1153.667776611352,0.7054459978908477,0.0837689039361555,4.365237307772566e-05,8.62515327273598,184.29505042541365,0.5698282914601576,89.43491311733307,91.35707426726992,0.5745818469551339,145.74186446666343
0.2110213691175518,0.2584630522517264,-0.0040510803880832,1.7781661027619196,0.2584630522517264,0.8832254593477692,1.782986985679199,1.980997388538488,1154.3826071524468,0.7081566291044231,0.0837164380053568,4.362503283239023e-05,8.630125378092757,184.22935119343387,0.5719294392126567,89.85167496044726,91.69271467794196,0.5766906787074482,146.65587859436025
0.2111330829947486,0.2586305153895136,-0.0043412799975343,1.7843894761695924,0.2586305153895136,0.8840643195221299,1.7849867849379375,1.9890905171656288,1155.0651567635225,0.710882076772749,0.0836635637028746,4.359747978263398e-05,8.63521521603676,184.1617340048319,0.5740417139303,90.26698431880472,92.02774528085487,0.5788106023889114,147.57040374544465
0.2112449333137686,0.258798429434178,-0.0046404875922579,1.7906449362329495,0.258798429434178,0.8849061039854672,1.7869901500664405,1.9972247817157984,1155.7157802432484,0.7136214516104503,0.0836102826507631,4.356971477371714e-05,8.640351752880768,184.0901578942474,0.5761646283910878,90.68087339928934,92.36218742299762,0.5809410243765318,148.48544238596278
0.211357064869592,0.2589669344944916,-0.0049490493366317,1.796930186610365,0.2589669344944916,0.8857510270695512,1.7889992031409656,2.005397301558961,1156.3351883624666,0.716373866961606,0.0835566634064526,4.354177353124162e-05,8.645486804280601,184.0131832981172,0.5782976121252146,91.0933289203959,92.6959914009658,0.5830813642241034,149.40084449990616
0.2114694069276106,0.2591359311957172,-0.0052669637858592,1.8032380100967849,0.2591359311957172,0.886612231448943,1.7910281985372212,2.013654169998835,1156.923838911668,0.7191385839910265,0.0835026908558716,4.351364817919312e-05,8.650607339378839,183.93072538445008,0.5804399719610719,91.50433491164046,93.02914076640636,0.5852310544218293,150.31635827589304
0.2115820990260519,0.2593055518162707,-0.0055923743530926,1.8095685726622524,0.2593055518162707,0.8874871297808231,1.793073882862454,2.0219827451232986,1157.4817629188851,0.721914736380952,0.0834484194241639,4.348536707877222e-05,8.655744297003723,183.84416005995064,0.5825911642202322,91.91381276441096,93.36149926755084,0.5873895401599785,151.23173814330525
0.2116950646599731,0.2594756746496837,-0.0059242016974628,1.8159224307768944,0.2594756746496837,0.8883757968153886,1.79513020384359,2.030382811948924,1158.0098202500849,0.7247015490360181,0.0833938029985173,4.345690620037382e-05,8.660804458658165,183.75071428676003,0.5847506791670006,92.3219065933089,93.693098027036,0.5895562790965105,152.14695559154077
0.2118082717434632,0.2596462266489774,-0.0062621506421583,1.8222991681673937,0.2596462266489774,0.8892774763085287,1.7971936454048667,2.038850808718076,1158.5090938835667,0.7274982319832145,0.0833387944600155,4.3428240990107086e-05,8.665770056727608,183.6500104692539,0.5869178969236408,92.72876553191756,94.02390924937696,0.5917307411286054,153.06198284284892
0.2119220043663864,0.2598175226508892,-0.006606140008091,1.8286987019466223,0.2598175226508892,0.8901900984273116,1.7992628204908934,2.0473738140030298,1158.980239203174,0.7303039776009927,0.0832835373220695,4.3399446233491146e-05,8.670608043335772,183.54161685104032,0.5890922101325813,93.13445629369158,94.35389990468232,0.5939124081680334,153.97694518203565
0.2120360765655407,0.2599893181641902,-0.0069555037990446,1.8351197616606745,0.2599893181641902,0.8911131173968988,1.8013352256061523,2.055951323209249,1159.424154525709,0.7331181137082121,0.083227950276012,4.337047956019387e-05,8.67530827937352,183.42532744498368,0.5912730947398149,93.5390094897352,94.68310123976616,0.5961007739203064,154.89210541531628
0.2121505090214956,0.2601616138698759,-0.0073091958487169,1.84156183264332,0.2601616138698759,0.8920458169059494,1.8034085940679765,2.0645791673293123,1159.8413299292995,0.7359399281723473,0.0831720185761093,4.334133328614346e-05,8.679851744328966,183.30078939245615,0.5934600772027223,93.94251317773713,95.0115057083472,0.5982953436675473,155.80742681973757
0.2122652654171329,0.2603343133589175,-0.0076667905507072,1.8480234622518763,0.2603343133589175,0.8929881701068096,1.805482138009832,2.073256662921765,1160.2320073246217,0.7387686131434792,0.0831156451555497,4.331195682936409e-05,8.684227742473121,183.167780479593,0.5956525440419885,94.34502023963914,95.33905443375954,0.6004956340550193,156.72256887323604
0.2123802181588531,0.2605072969916735,-0.0080296225743614,1.85450328321474,0.2605072969916735,0.8939364806175387,1.807554726079156,2.0819708677147384,1160.5968465855717,0.7416037669794583,0.0830588902324835,4.328238156981948e-05,8.68849133585662,183.02805580245783,0.597850037787789,94.7464006192212,95.66558104221876,0.6027011728812542,157.6370471988741
0.2124952597405517,0.2606804677181887,-0.0083970317004053,1.860998160022312,0.2606804677181887,0.8948923159377877,1.8096298194301492,2.090726556826386,1160.936570063899,0.7444449855150551,0.0830018220571506,4.325264307303317e-05,8.692773815044701,182.8869519023397,0.6000521393141324,95.14658116212344,95.991003585359,0.604911498891725,158.55051846229017
0.2126105071517522,0.2608539613230207,-0.0087692995727821,1.8675128079337813,0.2608539613230207,0.8958412973386012,1.811691816037084,2.0994693631644066,1161.25119592828,0.7472916699973277,0.0829445393666632,4.322279279138263e-05,8.697134076026927,182.74670616376545,0.6022584929177105,95.54537705830415,96.31522803565176,0.6071261615760019,159.46270660579106
0.2127260400351023,0.2610279330689866,-0.0091479593175784,1.8740442155945372,0.2610279330689866,0.8967849591787085,1.813745565904436,2.108201425280186,1161.541720660542,0.7501435193014767,0.0828872519762496,4.319294006057826e-05,8.701584089990492,182.60764520465267,0.6044686475721622,95.94260623534696,96.63817062090642,0.609344720968338,160.37320199918506
0.2128419784453508,0.261202587313171,-0.009534038684078,1.8805891905822585,0.261202587313171,0.8977258218019466,1.815796835407404,2.11692728644822,1161.8077395951086,0.7530002377653187,0.0828301852123342,4.316320229928828e-05,8.706147713631562,182.4700989840798,0.6066821619159932,96.33783412651836,96.95965518629215,0.6115667474516294,161.28130075800337
0.2129582297263374,0.2613778257265965,-0.0099285691870349,1.8871464240565023,0.2613778257265965,0.8986629828531039,1.8178449232147944,2.125643577161653,1162.0495217982118,0.7558613942155585,0.0827733624387028,4.313359168249237e-05,8.710850889596069,182.33487117887665,0.6088986358576461,96.7309875651388,97.2796675027648,0.6137918215646933,162.18689106755133
0.21307452827863,0.2615533297526716,-0.0103319223857383,1.8937132155834289,0.2615533297526716,0.899595657566996,1.8198910100867935,2.134350037261426,1162.2673182852982,0.7587265462503956,0.0827166824148182,4.310405545326642e-05,8.71576840422255,182.2043235632757,0.6111177886822248,97.1221804887112,97.59825428191738,0.6160195338128128,163.0900048929969
0.2131911351607472,0.2617294533029978,-0.0107435002978282,1.9002888525914612,0.2617294533029978,0.9005232670160143,1.8219364455930576,2.1430390192697217,1162.4620674319374,0.7615953203988723,0.0826603818167819,4.307471694464926e-05,8.720914681764132,182.078949574404,0.6133392510126177,97.51121112723384,97.91526072556805,0.6182494844814946,163.99015815164617
0.2133079227340763,0.2619060370321349,-0.0111638341469678,1.9068706552212829,0.2619060370321349,0.9014462600794108,1.8239833970385613,2.151712586940896,1162.634492752168,0.7644672419251701,0.0826044402727767,4.30455655407904e-05,8.726340543972112,181.9607037982918,0.6155626476580442,97.89811204939826,98.23069534524672,0.6204812834533875,164.8874417343453
0.2134249499578578,0.2620831587883233,-0.0115920882409948,1.913455643486998,0.2620831587883233,0.9023685343998504,1.826036911068577,2.1603816092071724,1162.785183129278,0.7673418631327797,0.082548954011407,4.301665138687181e-05,8.732044933547959,181.84946396886093,0.6177877512052576,98.28269675856023,98.54451463092902,0.6227145500283108,165.78180407875416
0.2135423534630093,0.262260923812286,-0.0120265418105668,1.920043548611623,0.262260923812286,0.9032914735965458,1.828095786073885,2.1690483938921843,1162.9154960730475,0.7702184475343788,0.0824938909514162,4.2987957765198646e-05,8.737994137670437,181.7442647097049,0.6200142406923235,98.66521711454509,98.85680799262774,0.6249489127463429,166.67362893579266
0.2136600861526755,0.2624392364841227,-0.0124668951243926,1.9266345817188657,0.2624392364841227,0.9042129741867616,1.8301560573728937,2.177705744733065,1163.0257984157536,0.7730963969275928,0.0824391564963397,4.295943538110463e-05,8.74408525553488,181.64100625249367,0.622241611717119,99.0457621615116,99.1676640897845,0.62718400921392,167.5632088695434
